;iteration;lat;lon;age;number;plateid
96;3;-15.918679438221655;54.51509588846411;65.0;22.0;501.0
97;3;62.68311856685107;353.76896529583155;54.0;23.0;102.0
98;3;8.565026967358781;41.11187840051569;31.0;24.0;701.0
99;3;47.48795942033465;245.14080396372162;15.0;25.0;101.0
100;4;13.330710723197269;328.7501971212572;201.0;1.0;101.0
101;4;-38.65265604568885;352.1299086746544;183.0;2.0;701.0
102;4;-44.959649717017484;71.30468503469625;155.0;3.0;801.0
103;4;0.8285278792669504;216.03358982641058;147.0;4.0;901.0
104;4;-24.627149408859086;236.2213853566589;145.0;5.0;901.0
105;4;-46.20020593333457;62.734693958032274;136.0;6.0;801.0
106;4;-25.74246953116372;336.3418967031927;132.0;7.0;701.0
107;4;-54.573472921670216;51.58520381898858;132.0;8.0;801.0
108;4;-36.44591769751258;256.0925384510398;123.0;9.0;901.0
109;4;-38.477100597368484;205.14479392526712;121.0;10.0;901.0
110;4;-43.23380341783422;41.99732882046524;118.0;11.0;501.0
111;4;-50.599587710837234;41.90712607007545;114.0;12.0;8021.0
112;4;-28.837176736077726;213.6249598237167;111.0;13.0;901.0
113;4;-46.8487359512634;49.40910507167203;100.0;14.0;8021.0
114;4;-0.7678643642084193;217.5809600501501;99.0;15.0;901.0
115;4;-46.33823141259126;73.25060046907619;96.0;16.0;801.0
116;4;-49.24781321018313;58.292690594914156;95.0;17.0;801.0
117;4;-38.48085807721347;209.6719584247401;90.0;18.0;901.0
118;4;-39.53033942849381;31.473169026662717;84.0;19.0;701.0
119;4;5.645762181469072;332.00497563876934;73.0;20.0;701.0
120;4;-60.5381824578456;353.9277860215097;73.0;21.0;8021.0
121;4;-16.187689791339498;54.38755742971674;65.0;22.0;501.0
122;4;62.67982464752236;353.52054214737836;54.0;23.0;102.0
123;4;8.665337049886324;41.11724580885204;31.0;24.0;701.0
124;4;47.45460174264775;245.31919396394665;15.0;25.0;101.0
125;5;16.09374590094575;332.4473425923663;201.0;1.0;101.0
126;5;-38.5287562084082;348.07388542438116;183.0;2.0;701.0
127;5;-49.50563139933052;72.41004557410058;155.0;3.0;801.0
128;5;3.261940815907598;217.96178574739395;147.0;4.0;901.0
129;5;-21.428771707109018;238.93219753545472;145.0;5.0;901.0
130;5;-49.36659933323098;63.551346483862496;136.0;6.0;801.0
131;5;-25.127001332140665;336.6555629032808;132.0;7.0;701.0
132;5;-57.50413200419524;51.30430696565314;132.0;8.0;801.0
133;5;-32.524315461885294;258.0664413942065;123.0;9.0;901.0
134;5;-36.00167063678925;209.4890046556982;121.0;10.0;901.0
135;5;-45.87788049865058;42.2024629467079;118.0;11.0;501.0
136;5;-53.03373389188066;42.21787297690973;114.0;12.0;8021.0
137;5;-26.510367274162657;215.66495391272147;111.0;13.0;901.0
138;5;-49.65233841926128;51.57684031230304;100.0;14.0;8021.0
139;5;2.254826182291333;218.01610904743472;99.0;15.0;901.0
140;5;-48.31648000515528;76.03632729117022;96.0;16.0;801.0
141;5;-51.717421027126164;60.560533847619645;95.0;17.0;801.0
142;5;-35.816303263373676;209.99179966489297;90.0;18.0;901.0
143;5;-41.69463155671864;32.75632216050444;84.0;19.0;701.0
144;5;4.094711816358802;332.4343166647218;73.0;20.0;701.0
145;5;-62.857010244438825;350.7683353917645;73.0;21.0;8021.0
146;5;-18.312656253745175;55.175181313447176;65.0;22.0;501.0
147;5;60.36206392415268;356.7954629871773;54.0;23.0;102.0
148;5;8.429164384141385;41.04679902603246;31.0;24.0;701.0
149;5;47.41405731214492;245.1348260322705;15.0;25.0;101.0
150;6;13.82354426119302;329.6875122357095;201.0;1.0;101.0
151;6;-40.2072959618644;347.6872570652635;183.0;2.0;701.0
152;6;-47.56008188925089;72.35801161206439;155.0;3.0;801.0
153;6;2.6472886147378962;215.8328559908768;147.0;4.0;901.0
154;6;-22.97733013921014;235.68347015711709;145.0;5.0;901.0
155;6;-47.72998363945322;63.648869560858834;136.0;6.0;801.0
156;6;-26.902968211086343;335.4366534093462;132.0;7.0;701.0
157;6;-56.25170817639344;52.52770975942175;132.0;8.0;801.0
158;6;-34.98659428139167;254.98453421646963;123.0;9.0;901.0
159;6;-36.53656472053754;205.19499890821896;121.0;10.0;901.0
160;6;-45.20158943382129;42.08051575158634;118.0;11.0;501.0
161;6;-52.86478295962186;41.805944458885406;114.0;12.0;8021.0
162;6;-26.826136381523792;212.72360843154772;111.0;13.0;901.0
163;6;-49.56699441515316;49.63232373761356;100.0;14.0;8021.0
164;6;2.0405881506328893;216.68733376062295;99.0;15.0;901.0
165;6;-48.309780361011825;74.37641128553255;96.0;16.0;801.0
166;6;-51.573922028933204;58.93973761709067;95.0;17.0;801.0
167;6;-36.086064589771155;208.95183657764312;90.0;18.0;901.0
168;6;-41.84688355105128;30.890512141509483;84.0;19.0;701.0
169;6;4.385587076239338;331.4135146476978;73.0;20.0;701.0
170;6;-62.52096998659883;349.93277627798545;73.0;21.0;8021.0
171;6;-18.5972123851027;53.913364543927365;65.0;22.0;501.0
172;6;60.68378935040038;355.5899359722463;54.0;23.0;102.0
173;6;8.602085989975095;40.9484702460822;31.0;24.0;701.0
174;6;47.28008187423825;244.91249116871018;15.0;25.0;101.0
175;7;14.824190542266438;329.6946280874317;201.0;1.0;101.0
176;7;-37.71383252502863;351.49230320073383;183.0;2.0;701.0
177;7;-45.271256924142;71.00026776595769;155.0;3.0;801.0
178;7;1.8966918247971083;216.45804101691772;147.0;4.0;901.0
179;7;-23.683996475289316;237.14002651855992;145.0;5.0;901.0
180;7;-44.94459285463648;62.46661329616137;136.0;6.0;801.0
181;7;-24.878307559254466;337.4677054971586;132.0;7.0;701.0
182;7;-53.197944894683445;51.439323923431346;132.0;8.0;801.0
183;7;-37.440087204645295;257.5209215377285;123.0;9.0;901.0
184;7;-40.003995522151456;205.6271275824206;121.0;10.0;901.0
185;7;-41.68788255020547;42.30599959212497;118.0;11.0;501.0
186;7;-49.26994132204315;41.921717446087115;114.0;12.0;8021.0
187;7;-30.480360556928296;213.50763564270963;111.0;13.0;901.0
188;7;-46.1124519863987;49.32184878356413;100.0;14.0;8021.0
189;7;-1.5717657585264426;217.46160083872283;99.0;15.0;901.0
190;7;-45.49931633099394;72.59957611377168;96.0;16.0;801.0
191;7;-48.20555014362444;57.823747573366106;95.0;17.0;801.0
192;7;-39.97029778735421;209.75354693887374;90.0;18.0;901.0
193;7;-37.935751333061724;31.854784895189464;84.0;19.0;701.0
194;7;6.4017536887684825;332.02542883927794;73.0;20.0;701.0
195;7;-59.42355832786574;355.29261397449744;73.0;21.0;8021.0
196;7;-14.310083548177094;54.854853089421674;65.0;22.0;501.0
197;7;63.79091427817625;351.9722933518342;54.0;23.0;102.0
198;7;9.767161325357055;41.12246262095628;31.0;24.0;701.0
199;7;47.229445186397115;244.89320777492554;15.0;25.0;101.0
200;8;11.225349545513454;329.1263239483657;201.0;1.0;101.0
201;8;-41.641454853771634;350.5806244878732;183.0;2.0;701.0
202;8;-45.96529001560945;73.82519696211938;155.0;3.0;801.0
203;8;3.9063081696501105;215.94929904466596;147.0;4.0;901.0
204;8;-22.525872991961215;235.1384758905503;145.0;5.0;901.0
205;8;-46.74024242966606;65.23473315060247;136.0;6.0;801.0
206;8;-28.25865040629964;336.0402982561833;132.0;7.0;701.0
207;8;-55.52050535366729;54.866561709749284;132.0;8.0;801.0
208;8;-36.26270053535746;254.55726554440037;123.0;9.0;901.0
209;8;-36.80476578104845;204.30531514167112;121.0;10.0;901.0
210;8;-44.09765455168301;44.35328365906733;118.0;11.0;501.0
211;8;-51.451012159667876;44.989931671935054;114.0;12.0;8021.0
212;8;-27.601343638871942;212.7982837447318;111.0;13.0;901.0
213;8;-47.47907180781631;52.382974479258834;100.0;14.0;8021.0
214;8;0.38282797148288783;217.97433851991156;99.0;15.0;901.0
215;8;-46.06040579747623;76.07327507032443;96.0;16.0;801.0
216;8;-49.58860036185028;61.39885178472926;95.0;17.0;801.0
217;8;-37.20289198703637;208.4588779262997;90.0;18.0;901.0
218;8;-40.42984696933952;34.075895195789634;84.0;19.0;701.0
219;8;3.463862364877931;332.34765918550664;73.0;20.0;701.0
220;8;-62.75765372141908;354.8518978595144;73.0;21.0;8021.0
221;8;-16.551741893132842;55.54319529212979;65.0;22.0;501.0
222;8;60.63928828129393;353.84395216178285;54.0;23.0;102.0
223;8;9.454124886418573;41.22235350004746;31.0;24.0;701.0
224;8;47.243873722034;244.85959737002332;15.0;25.0;101.0
225;9;13.265692732938762;328.2024266721029;201.0;1.0;101.0
226;9;-39.16798108867911;350.49293556892263;183.0;2.0;701.0
227;9;-44.25203000159371;71.08905322460515;155.0;3.0;801.0
228;9;1.0004544041211085;215.18454016811035;147.0;4.0;901.0
229;9;-24.94670377247775;235.00586239242188;145.0;5.0;901.0
230;9;-45.342268631527176;62.59563713128964;136.0;6.0;801.0
231;9;-26.326177927276728;335.9973187545293;132.0;7.0;701.0
232;9;-53.81758318129982;51.89123736330657;132.0;8.0;801.0
233;9;-37.4881398045052;255.9066089766352;123.0;9.0;901.0
234;9;-39.651482219206;204.49152743480997;121.0;10.0;901.0
235;9;-41.36913612600941;42.6145460332842;118.0;11.0;501.0
236;9;-48.50769953016614;42.66436292419709;114.0;12.0;8021.0
237;9;-31.08367919968393;213.47339429596488;111.0;13.0;901.0
238;9;-44.89833045952086;49.78398091406773;100.0;14.0;8021.0
239;9;-2.56880747289777;217.83946191353112;99.0;15.0;901.0
240;9;-44.56998569539013;72.8085635108095;96.0;16.0;801.0
241;9;-47.277867806103075;58.3121380270438;95.0;17.0;801.0
242;9;-40.67313788662523;209.46983333152497;90.0;18.0;901.0
243;9;-37.0952987102821;32.57900098682611;84.0;19.0;701.0
244;9;6.434226827792064;332.0935911350484;73.0;20.0;701.0
245;9;-58.938159328122666;357.16591351288275;73.0;21.0;8021.0
246;9;-13.780605152349903;54.62670818946438;65.0;22.0;501.0
247;9;64.23399359414233;350.2146779142062;54.0;23.0;102.0
248;9;11.440470913695751;41.002524659940846;31.0;24.0;701.0
249;9;47.51911000897565;245.41815236666548;15.0;25.0;101.0
250;10;14.862316738314535;329.5096697215146;201.0;1.0;101.0
251;10;-39.15836362796413;347.08744578197434;183.0;2.0;701.0
252;10;-47.861891162197686;71.15471339723355;155.0;3.0;801.0
253;10;3.084901911969771;215.34978755335047;147.0;4.0;901.0
254;10;-23.401703812900074;235.63844451201612;145.0;5.0;901.0
255;10;-47.288791260935945;62.29071520266602;136.0;6.0;801.0
256;10;-25.944882943261213;335.2992757054605;132.0;7.0;701.0
257;10;-55.6019397939381;50.948860546537894;132.0;8.0;801.0
258;10;-35.56363544030536;255.28715872457892;123.0;9.0;901.0
259;10;-37.61868040335402;204.9763197633676;121.0;10.0;901.0
260;10;-43.74695895861454;41.778517719449646;118.0;11.0;501.0
261;10;-50.81555162877826;41.98371972959557;114.0;12.0;8021.0
262;10;-28.715764218754913;213.877288884572;111.0;13.0;901.0
263;10;-47.08278351287002;49.582180898591226;100.0;14.0;8021.0
264;10;-0.5318001911831035;217.89461784279405;99.0;15.0;901.0
265;10;-46.720526669958154;73.6004669243561;96.0;16.0;801.0
266;10;-49.69384792320692;58.4576353900268;95.0;17.0;801.0
267;10;-37.938817945040434;210.17456669441572;90.0;18.0;901.0
268;10;-39.55075287433463;31.732954161035845;84.0;19.0;701.0
269;10;5.706121736292708;332.12545177121626;73.0;20.0;701.0
270;10;-60.63080099457788;353.30057508652584;73.0;21.0;8021.0
271;10;-16.60758044799155;54.411516416809214;65.0;22.0;501.0
272;10;62.57981647687448;354.3690395407896;54.0;23.0;102.0
273;10;8.938634047029003;41.20844137696656;31.0;24.0;701.0
274;10;47.38854875578484;245.02031267787856;15.0;25.0;101.0
275;11;12.405463804628944;326.5947419967404;201.0;1.0;101.0
276;11;-37.826214814123595;353.5621530664765;183.0;2.0;701.0
277;11;-39.99763852794663;70.06072201665819;155.0;3.0;801.0
278;11;-2.7022686556027335;214.57661841814823;147.0;4.0;901.0
279;11;-29.39116125411228;234.13604820323738;145.0;5.0;901.0
280;11;-41.273909822573124;62.06920078918705;136.0;6.0;801.0
281;11;-25.87184980110556;337.6370866315111;132.0;7.0;701.0
282;11;-49.73914323419539;52.28819641645731;132.0;8.0;801.0
283;11;-41.29072260413709;256.04012922252036;123.0;9.0;901.0
284;11;-42.349248854134245;201.6269324655855;121.0;10.0;901.0
285;11;-38.33912143215846;42.65357075545969;118.0;11.0;501.0
286;11;-45.40851356626058;43.10510155202291;114.0;12.0;8021.0
287;11;-33.83062519534106;211.9269867238036;111.0;13.0;901.0
288;11;-41.47957176984674;50.01798754426177;100.0;14.0;8021.0
289;11;-5.838286024609636;217.43392514528801;99.0;15.0;901.0
290;11;-41.243860431029546;71.80692116235242;96.0;16.0;801.0
291;11;-44.02835671502322;57.88934988451986;95.0;17.0;801.0
292;11;-43.39184950094279;207.31631346886095;90.0;18.0;901.0
293;11;-33.82803141424655;33.38511418295151;84.0;19.0;701.0
294;11;6.613988016628503;330.9551162756709;73.0;20.0;701.0
295;11;-57.55151937625385;0.07489828491153339;73.0;21.0;8021.0
296;11;-9.987578176671326;54.23935945403233;65.0;22.0;501.0
297;11;65.24740447869107;342.7601321013986;54.0;23.0;102.0
298;11;14.301693435582699;40.4326945441777;31.0;24.0;701.0
299;11;47.23671546106849;244.8456618344647;15.0;25.0;101.0
300;12;13.632711027812958;328.7951160203113;201.0;1.0;101.0
301;12;-39.35823270118766;349.6065417419303;183.0;2.0;701.0
302;12;-45.89286355957482;71.22830763976899;155.0;3.0;801.0
303;12;3.4215135221634614;215.40433635165607;147.0;4.0;901.0
304;12;-22.479077390973696;235.57794333843057;145.0;5.0;901.0
305;12;-46.28836576182767;62.661357772459574;136.0;6.0;801.0
306;12;-26.211445329252758;335.816911170462;132.0;7.0;701.0
307;12;-54.71832748436477;51.70431297656493;132.0;8.0;801.0
308;12;-36.49799674438235;255.23838606568066;123.0;9.0;901.0
309;12;-38.13612339546185;204.37611027294238;121.0;10.0;901.0
310;12;-42.84334592143118;42.2909318615691;118.0;11.0;501.0
311;12;-49.55107783176985;42.49916820937546;114.0;12.0;8021.0
312;12;-30.152586907023036;213.40201927332814;111.0;13.0;901.0
313;12;-46.33948505302478;50.16275610622028;100.0;14.0;8021.0
314;12;-1.275664991331244;217.9477284961285;99.0;15.0;901.0
315;12;-45.640261279175995;73.28221854051364;96.0;16.0;801.0
316;12;-48.46087761958724;58.43691989477042;95.0;17.0;801.0
317;12;-39.530763504936175;209.5923618923027;90.0;18.0;901.0
318;12;-38.20628642316658;32.52974324416915;84.0;19.0;701.0
319;12;5.920913685547626;331.97970273566045;73.0;20.0;701.0
320;12;-59.997794469986076;355.005149414029;73.0;21.0;8021.0
321;12;-15.286343764520007;54.401702156627735;65.0;22.0;501.0
322;12;63.25458686525506;352.38887576594146;54.0;23.0;102.0
323;12;9.363902598561353;41.07940893313311;31.0;24.0;701.0
324;12;47.2247068724699;244.8841687299734;15.0;25.0;101.0
325;13;15.249932766223285;330.92906241556193;201.0;1.0;101.0
326;13;-38.93707729378596;348.1112822192711;183.0;2.0;701.0
327;13;-49.58394957364259;71.63050803482582;155.0;3.0;801.0
328;13;3.7810785723368436;216.70414876980615;147.0;4.0;901.0
329;13;-20.956497004265;237.55763710158018;145.0;5.0;901.0
330;13;-50.02662577999699;62.50135106890849;136.0;6.0;801.0
331;13;-25.19361306970297;335.2012406080946;132.0;7.0;701.0
332;13;-58.14404530614528;49.98485078058247;132.0;8.0;801.0
333;13;-32.26210505623821;256.8849758062183;123.0;9.0;901.0
334;13;-35.85244966341366;208.3872919301831;121.0;10.0;901.0
335;13;-45.985972866834665;41.44139914088755;118.0;11.0;501.0
336;13;-53.14081340131002;41.54466553946561;114.0;12.0;8021.0
337;13;-26.379951787388233;214.63272958931242;111.0;13.0;901.0
338;13;-49.90122136009518;50.58615170208243;100.0;14.0;8021.0
339;13;2.4149834808682145;217.30795480801163;99.0;15.0;901.0
340;13;-48.456987999282205;75.39910540250183;96.0;16.0;801.0
341;13;-51.78899713596539;59.93370451730862;95.0;17.0;801.0
342;13;-35.86092797488209;209.6412651449852;90.0;18.0;901.0
343;13;-42.050811321745;31.636755603873574;84.0;19.0;701.0
344;13;4.198265690616648;332.13672906134923;73.0;20.0;701.0
345;13;-62.74598017909526;350.48503474080377;73.0;21.0;8021.0
346;13;-18.5638703419218;54.84077287073987;65.0;22.0;501.0
347;13;60.36133206593508;356.5998360974099;54.0;23.0;102.0
348;13;8.568755062100736;41.00516019547893;31.0;24.0;701.0
349;13;47.351730102906195;245.19156439611376;15.0;25.0;101.0
350;14;14.402929353009718;331.04953832883524;201.0;1.0;101.0
351;14;-39.920362173233144;347.8821747197449;183.0;2.0;701.0
352;14;-46.75447953044325;73.37914368821612;155.0;3.0;801.0
353;14;1.97662462840569;216.76674641489043;147.0;4.0;901.0
354;14;-23.79940214422984;236.47129915832414;145.0;5.0;901.0
355;14;-46.86893485847836;64.74271221240147;136.0;6.0;801.0
356;14;-27.0123376370714;336.8137683906118;132.0;7.0;701.0
357;14;-55.431146433597284;53.906430067005154;132.0;8.0;801.0
358;14;-36.1346138278476;255.86124848499978;123.0;9.0;901.0
359;14;-37.22357995260504;205.42893989175815;121.0;10.0;901.0
360;14;-44.22952821130148;43.732628487808;118.0;11.0;501.0
361;14;-51.88204569229297;43.69475952061706;114.0;12.0;8021.0
362;14;-27.62101706758962;213.24066390355932;111.0;13.0;901.0
363;14;-48.466044055990444;51.153527276404745;100.0;14.0;8021.0
364;14;1.0643663052437486;217.7243930709888;99.0;15.0;901.0
365;14;-47.07161091689182;75.37095406543;96.0;16.0;801.0
366;14;-50.36764127541682;60.351200589499676;95.0;17.0;801.0
367;14;-36.94999763119533;209.36053557150308;90.0;18.0;901.0
368;14;-40.90747114152883;32.562467580959485;84.0;19.0;701.0
369;14;4.220356351415406;332.0948248359596;73.0;20.0;701.0
370;14;-62.32979781320455;352.66880563005515;73.0;21.0;8021.0
371;14;-16.885387400080695;55.285805374169925;65.0;22.0;501.0
372;14;60.96319793587196;354.79753874100436;54.0;23.0;102.0
373;14;9.439317332486494;41.13990404694161;31.0;24.0;701.0
374;14;47.475628789107965;245.35515945530352;15.0;25.0;101.0
375;15;14.54765129845871;329.9609364870888;201.0;1.0;101.0
376;15;-38.9693621999411;349.4333450907935;183.0;2.0;701.0
377;15;-46.78559075787987;71.74932174869964;155.0;3.0;801.0
378;15;2.0251137284411795;216.32533729639536;147.0;4.0;901.0
379;15;-24.501364127291232;236.642575582185;145.0;5.0;901.0
380;15;-46.09897604884292;63.11489613513752;136.0;6.0;801.0
381;15;-25.66948117773007;336.83686124973764;132.0;7.0;701.0
382;15;-54.4608870583211;51.96925338860788;132.0;8.0;801.0
383;15;-36.64556724066296;256.7172147114388;123.0;9.0;901.0
384;15;-38.86407690384516;205.68005768265888;121.0;10.0;901.0
385;15;-42.52681638192714;43.10679710995136;118.0;11.0;501.0
386;15;-50.09579427251549;43.10538820425221;114.0;12.0;8021.0
387;15;-29.134675094644575;213.59274344279697;111.0;13.0;901.0
388;15;-46.819796276299144;50.478579292675285;100.0;14.0;8021.0
389;15;-0.731549128457103;217.91781769857533;99.0;15.0;901.0
390;15;-45.8766879274915;74.01215852486685;96.0;16.0;801.0
391;15;-48.828112716257074;59.2099955718461;95.0;17.0;801.0
392;15;-38.9224297847588;209.7174709537322;90.0;18.0;901.0
393;15;-38.8185893177101;32.63020399072231;84.0;19.0;701.0
394;15;5.427804291047545;332.3925846434099;73.0;20.0;701.0
395;15;-60.45862455768324;355.72470959423873;73.0;21.0;8021.0
396;15;-15.004425759958249;55.3041767417336;65.0;22.0;501.0
397;15;62.867609924427526;352.81283433924665;54.0;23.0;102.0
398;15;8.808302948553957;41.214405497373384;31.0;24.0;701.0
399;15;47.46619818188201;245.25840926331415;15.0;25.0;101.0
400;16;17.113134586664476;330.52809507194564;201.0;1.0;101.0
401;16;-36.77770497008227;348.3338119691999;183.0;2.0;701.0
402;16;-48.037451701277696;69.77095932454465;155.0;3.0;801.0
403;16;1.7314957953325372;216.37381902450213;147.0;4.0;901.0
404;16;-23.42353192758576;237.69545936144328;145.0;5.0;901.0
405;16;-47.61235357229267;60.89694393143994;136.0;6.0;801.0
406;16;-23.800927006668438;336.03528027339917;132.0;7.0;701.0
407;16;-55.574083615173336;48.71091229266205;132.0;8.0;801.0
408;16;-34.35757357616505;257.66728078716653;123.0;9.0;901.0
409;16;-38.40611596113629;207.6442281469125;121.0;10.0;901.0
410;16;-43.3941366503366;40.822148570026634;118.0;11.0;501.0
411;16;-50.535175274854765;40.82981950958829;114.0;12.0;8021.0
412;16;-29.008613545670855;214.19299928760537;111.0;13.0;901.0
413;16;-46.82222078397342;49.159608842080914;100.0;14.0;8021.0
414;16;-0.7826700552666931;217.32455721527722;99.0;15.0;901.0
415;16;-46.3754007107452;73.02953459362399;96.0;16.0;801.0
416;16;-49.30909972384596;58.11065070270946;95.0;17.0;801.0
417;16;-38.444194864209365;209.47310293676986;90.0;18.0;901.0
418;16;-39.45023924537442;31.29339817872814;84.0;19.0;701.0
419;16;5.659874114939467;331.8390319956516;73.0;20.0;701.0
420;16;-60.55144342698305;353.629171758063;73.0;21.0;8021.0
421;16;-16.32331740760639;54.13564921744556;65.0;22.0;501.0
422;16;62.93459409313673;353.4432062647947;54.0;23.0;102.0
