,lat,lon,age,iteration,model,net_TPW,actual_time
2325,,67.65348636230772,122.63853598558205,220.0,72,Continent_frame,22.346513637692286,988
2326,,68.78111390196656,135.44042758973632,230.0,72,Continent_frame,21.218886098033447,988
2327,,69.3929543247112,151.18133440787466,240.0,72,Continent_frame,20.607045675288806,988
2328,,70.11059164755842,164.78693265403604,250.0,72,Continent_frame,19.889408352441585,988
2329,,69.3720286354446,171.2304108120972,260.0,72,Continent_frame,20.62797136455541,988
2330,,66.69474992224988,170.59897207711407,270.0,72,Continent_frame,23.30525007775012,988
2331,,63.69427364072566,174.24417942198136,280.0,72,Continent_frame,26.305726359274345,988
2332,,60.9478909399261,179.922517452823,290.0,72,Continent_frame,29.05210906007391,988
2333,,55.18108317702164,179.25466637321426,300.0,72,Continent_frame,34.81891682297836,988
2334,,50.36427754388107,176.8042481630613,310.0,72,Continent_frame,39.635722456118934,988
2335,,46.84457458456651,170.5677538742171,320.0,72,Continent_frame,43.1554254154335,988
2336,,86.68515292936699,155.67752943284728,10.0,73,Continent_frame,3.3148470706330135,985
2337,,84.15767263798948,166.0808793812875,20.0,73,Continent_frame,5.842327362010522,985
2338,,82.47558233790257,-174.46543910116606,30.0,73,Continent_frame,7.524417662097436,985
2339,,81.06863314432346,-175.80023332682714,40.0,73,Continent_frame,8.931366855676549,985
2340,,80.90185481090667,174.0707370735451,50.0,73,Continent_frame,9.098145189093332,985
2341,,79.7214551858366,-167.43160091982804,60.0,73,Continent_frame,10.278544814163403,985
2342,,80.35920074109654,-163.6760192208652,70.0,73,Continent_frame,9.640799258903455,985
2343,,82.72121431685439,-170.78412150498124,80.0,73,Continent_frame,7.278785683145617,985
2344,,83.46165683577308,-147.15981517191477,90.0,73,Continent_frame,6.538343164226911,985
2345,,83.23405262986245,-120.34646251511754,100.0,73,Continent_frame,6.76594737013755,985
2346,,82.93463356139198,-114.03069517660607,110.0,73,Continent_frame,7.065366438608021,985
2347,,81.45932323901935,-117.00770284559144,120.0,73,Continent_frame,8.540676760980649,985
2348,,80.95006456603579,-122.8745170615651,130.0,73,Continent_frame,9.049935433964217,985
2349,,83.71538355731714,-122.80664867629558,140.0,73,Continent_frame,6.284616442682862,985
2350,,85.90852170895941,-127.85617391955212,150.0,73,Continent_frame,4.091478291040591,985
2351,,88.11600254858325,139.6312522519721,160.0,73,Continent_frame,1.8839974514167608,985
2352,,84.95587038607164,111.51825601861646,170.0,73,Continent_frame,5.044129613928365,985
2353,,79.68547653871106,92.34773944540598,180.0,73,Continent_frame,10.31452346128894,985
2354,,75.77949787976962,93.90207863106923,190.0,73,Continent_frame,14.220502120230384,985
2355,,73.4081310083108,105.3548594255322,200.0,73,Continent_frame,16.591868991689193,985
2356,,70.97528636649214,117.53172966855743,210.0,73,Continent_frame,19.024713633507858,985
2357,,69.36530699861484,131.9207362446059,220.0,73,Continent_frame,20.634693001385155,985
2358,,69.6936077253816,145.8724396791614,230.0,73,Continent_frame,20.306392274618393,985
2359,,69.17763580944748,161.38684095205326,240.0,73,Continent_frame,20.822364190552523,985
2360,,67.38475831099798,168.03348271571338,250.0,73,Continent_frame,22.615241689002016,985
2361,,66.80196035185809,174.37986508463223,260.0,73,Continent_frame,23.198039648141915,985
2362,,63.85254026030872,172.9107741560964,270.0,73,Continent_frame,26.147459739691286,985
2363,,60.51280377152284,176.65902382100052,280.0,73,Continent_frame,29.487196228477163,985
2364,,58.086047142377964,-178.7390647066365,290.0,73,Continent_frame,31.913952857622036,985
2365,,52.326480276349784,-179.5382669107839,300.0,73,Continent_frame,37.673519723650216,985
2366,,46.8820503058331,178.72609948331137,310.0,73,Continent_frame,43.1179496941669,985
2367,,44.18563730137467,172.05620227187723,320.0,73,Continent_frame,45.81436269862533,985
2368,,86.63825125106136,165.8747641924989,10.0,74,Continent_frame,3.3617487489386346,993
2369,,84.06218565618813,172.1701446549144,20.0,74,Continent_frame,5.937814343811864,993
2370,,83.6006810178208,176.569213145258,30.0,74,Continent_frame,6.3993189821791905,993
2371,,82.7993238353101,176.3187387339641,40.0,74,Continent_frame,7.200676164689906,993
2372,,82.07987143066065,164.69857259604873,50.0,74,Continent_frame,7.920128569339351,993
2373,,80.87152073412663,179.6746585510203,60.0,74,Continent_frame,9.128479265873358,993
2374,,81.6480978120881,-170.3258808119408,70.0,74,Continent_frame,8.351902187911907,993
2375,,83.11397586289971,-169.11490597666102,80.0,74,Continent_frame,6.88602413710029,993
2376,,84.82423318605447,-157.57129485319578,90.0,74,Continent_frame,5.175766813945537,993
2377,,83.38145850274111,-117.2052867838054,100.0,74,Continent_frame,6.618541497258898,993
2378,,86.88548946297828,-120.65471268050436,110.0,74,Continent_frame,3.1145105370217196,993
2379,,85.70630457437329,-148.07898778990085,120.0,74,Continent_frame,4.293695425626715,993
2380,,83.073481314296,-124.53495048032988,130.0,74,Continent_frame,6.926518685704008,993
2381,,84.32761945572386,-118.5357141999853,140.0,74,Continent_frame,5.672380544276146,993
2382,,88.73116856666404,-147.49652566146494,150.0,74,Continent_frame,1.2688314333359674,993
2383,,85.38628750155192,88.52206958103727,160.0,74,Continent_frame,4.6137124984480895,993
2384,,82.30392009407302,92.34960637447057,170.0,74,Continent_frame,7.696079905926991,993
2385,,77.27843725679853,81.62950217066157,180.0,74,Continent_frame,12.721562743201485,993
2386,,73.52389156530069,85.44687711974234,190.0,74,Continent_frame,16.476108434699317,993
2387,,71.15287265660345,96.23027242013495,200.0,74,Continent_frame,18.847127343396554,993
2388,,69.3897677564429,109.22848850259555,210.0,74,Continent_frame,20.610232243557117,993
2389,,68.31337461245319,122.71065318096498,220.0,74,Continent_frame,21.686625387546812,993
2390,,69.28087903133103,135.83689236096734,230.0,74,Continent_frame,20.719120968668978,993
2391,,69.82293500200466,152.6950398789549,240.0,74,Continent_frame,20.17706499799536,993
2392,,70.18405913055965,165.62125213155002,250.0,74,Continent_frame,19.81594086944035,993
2393,,69.11697373808427,170.07439297722777,260.0,74,Continent_frame,20.883026261915735,993
2394,,66.32713251606376,168.9438886121576,270.0,74,Continent_frame,23.672867483936244,993
2395,,61.55086962998724,175.29841213819253,280.0,74,Continent_frame,28.449130370012757,993
2396,,60.94255998026173,175.42307430375217,290.0,74,Continent_frame,29.057440019738266,993
2397,,55.16531423000854,175.30549016318997,300.0,74,Continent_frame,34.83468576999146,993
2398,,48.93744523976311,175.53754498151756,310.0,74,Continent_frame,41.0625547602369,993
2399,,46.6556873072862,167.53597674608903,320.0,74,Continent_frame,43.34431269271379,993
2400,,87.02320364518297,148.2200054397067,10.0,75,Continent_frame,2.976796354817028,994
2401,,84.27110732783878,165.16748209077303,20.0,75,Continent_frame,5.728892672161233,994
2402,,83.31381638412974,-179.6272830946234,30.0,75,Continent_frame,6.686183615870269,994
2403,,82.46377348332186,175.08328697919598,40.0,75,Continent_frame,7.536226516678137,994
2404,,81.83594878426052,168.06836257707477,50.0,75,Continent_frame,8.16405121573948,994
2405,,80.77656051476906,-178.1030357507629,60.0,75,Continent_frame,9.223439485230934,994
2406,,81.57973016306038,-169.6932137611847,70.0,75,Continent_frame,8.42026983693963,994
2407,,83.60733471197682,-175.34721804875502,80.0,75,Continent_frame,6.392665288023192,994
2408,,83.58295775013988,-143.1318572260549,90.0,75,Continent_frame,6.417042249860116,994
2409,,81.81482387394666,-118.29960275268428,100.0,75,Continent_frame,8.185176126053333,994
2410,,84.65399391819038,-113.00940462130704,110.0,75,Continent_frame,5.346006081809631,994
2411,,85.32748386820337,-129.38543771187886,120.0,75,Continent_frame,4.672516131796639,994
2412,,83.08784929929827,-120.6374282821806,130.0,75,Continent_frame,6.912150700701737,994
2413,,85.06297095411222,-110.88593223067892,140.0,75,Continent_frame,4.937029045887781,994
2414,,87.8921933642618,-109.69530637688746,150.0,75,Continent_frame,2.1078066357381977,994
2415,,86.40046501758557,76.37214284404286,160.0,75,Continent_frame,3.599534982414424,994
2416,,83.17817426177231,86.46720767951956,170.0,75,Continent_frame,6.821825738227683,994
2417,,78.23690419398942,76.69377694472445,180.0,75,Continent_frame,11.763095806010583,994
2418,,74.70263536811444,81.2873630358826,190.0,75,Continent_frame,15.297364631885554,994
2419,,73.16347865189402,95.79489366683833,200.0,75,Continent_frame,16.836521348105975,994
2420,,71.29772131667127,109.35469970149398,210.0,75,Continent_frame,18.70227868332874,994
2421,,70.24507104869151,124.42084038358723,220.0,75,Continent_frame,19.754928951308486,994
2422,,70.74196571875983,138.10570643282205,230.0,75,Continent_frame,19.258034281240164,994
2423,,70.94604408739373,155.49816390530066,240.0,75,Continent_frame,19.053955912606273,994
2424,,71.51716944073482,168.047272734072,250.0,75,Continent_frame,18.482830559265174,994
2425,,71.85109629146564,161.96766546403546,260.0,75,Continent_frame,18.148903708534363,994
2426,,68.34361213942731,170.10908136793932,270.0,75,Continent_frame,21.656387860572707,994
2427,,65.22821268688926,174.10388325010615,280.0,75,Continent_frame,24.77178731311074,994
2428,,65.742754740254,169.85492681226367,290.0,75,Continent_frame,24.257245259746004,994
2429,,59.970233710970675,170.41750464647458,300.0,75,Continent_frame,30.029766289029325,994
2430,,54.213243080093754,170.0392639290862,310.0,75,Continent_frame,35.786756919906246,994
2431,,51.3179749848634,162.42609473537982,320.0,75,Continent_frame,38.68202501513661,994
2432,,86.67221019795275,158.00512493212545,10.0,76,Continent_frame,3.3277898020472496,989
2433,,84.06216148572238,172.168380142506,20.0,76,Continent_frame,5.937838514277619,989
2434,,83.07651250165809,177.2195608536718,30.0,76,Continent_frame,6.923487498341916,989
2435,,84.38190386793954,136.23640139620466,40.0,76,Continent_frame,5.618096132060463,989
2436,,83.47800033006858,152.33729301839776,50.0,76,Continent_frame,6.5219996699314295,989
2437,,82.48254120528945,169.12279411617965,60.0,76,Continent_frame,7.51745879471055,989
2438,,83.65705078694614,172.50481673988156,70.0,76,Continent_frame,6.342949213053861,989
2439,,85.03270517009868,176.59568906260597,80.0,76,Continent_frame,4.9672948299013155,989
2440,,87.09533545995438,179.4311731666976,90.0,76,Continent_frame,2.9046645400456232,989
2441,,87.79561098638598,-104.87402201208542,100.0,76,Continent_frame,2.2043890136140103,989
2442,,84.89717624114606,-93.80413566987188,110.0,76,Continent_frame,5.102823758853935,989
2443,,86.27031465924225,-160.49610053927898,120.0,76,Continent_frame,3.7296853407577593,989
2444,,84.87299195857047,-134.21080481901538,130.0,76,Continent_frame,5.127008041429547,989
2445,,85.37827020256239,-124.42316338747182,140.0,76,Continent_frame,4.621729797437618,989
2446,,88.39575002226101,-170.18615558776366,150.0,76,Continent_frame,1.6042499777389891,989
2447,,85.30725400350727,98.3136853481285,160.0,76,Continent_frame,4.692745996492738,989
2448,,81.9880181418894,99.20534503829441,170.0,76,Continent_frame,8.011981858110612,989
2449,,77.16410686863321,86.9384004880219,180.0,76,Continent_frame,12.83589313136679,989
2450,,73.11997069830672,90.49852955325252,190.0,76,Continent_frame,16.880029301693288,989
2451,,70.93077713459199,101.30326178370274,200.0,76,Continent_frame,19.069222865407994,989
2452,,69.15482663033558,113.72478912036115,210.0,76,Continent_frame,20.845173369664423,989
2453,,67.91947809074148,126.45541332460681,220.0,76,Continent_frame,22.080521909258533,989
2454,,68.83391508902693,140.34984250545108,230.0,76,Continent_frame,21.166084910973076,989
2455,,69.07753111027034,156.2900269427853,240.0,76,Continent_frame,20.922468889729668,989
2456,,69.51794752580719,169.0917647646396,250.0,76,Continent_frame,20.48205247419281,989
2457,,68.58620059232895,175.29358343721083,260.0,76,Continent_frame,21.41379940767105,989
2458,,65.89712921841891,174.40109368592982,270.0,76,Continent_frame,24.10287078158109,989
2459,,62.04870104392394,178.92903885789082,280.0,76,Continent_frame,27.95129895607606,989
2460,,59.56207506779708,-176.38372327452674,290.0,76,Continent_frame,30.437924932202918,989
2461,,53.81532020812512,-177.47283581832323,300.0,76,Continent_frame,36.18467979187488,989
2462,,48.6437655310652,-179.85157360001142,310.0,76,Continent_frame,41.3562344689348,989
2463,,45.935216080725034,173.6430814327819,320.0,76,Continent_frame,44.06478391927497,989
2464,,86.62053988096747,166.06086318620487,10.0,77,Continent_frame,3.3794601190325455,993
2465,,84.15132938404935,163.9220416988788,20.0,77,Continent_frame,5.848670615950649,993
2466,,83.84159247484375,174.07031615959528,30.0,77,Continent_frame,6.158407525156252,993
2467,,83.05104595586191,174.1748613846525,40.0,77,Continent_frame,6.948954044138109,993
2468,,82.23056804123974,166.21398651335795,50.0,77,Continent_frame,7.7694319587602685,993
2469,,81.30110979276144,-172.23795437922846,60.0,77,Continent_frame,8.698890207238561,993
2470,,82.3134267380335,-174.3182429914968,70.0,77,Continent_frame,7.686573261966513,993
2471,,84.05325985963269,-167.98311946886807,80.0,77,Continent_frame,5.946740140367311,993
2472,,84.28964587304198,-143.69099071557426,90.0,77,Continent_frame,5.710354126958027,993
2473,,81.34686150063621,-113.45526247721718,100.0,77,Continent_frame,8.65313849936379,993
2474,,84.67595497836167,-108.38699043851786,110.0,77,Continent_frame,5.324045021638321,993
2475,,85.19721711003704,-148.4245500758227,120.0,77,Continent_frame,4.802782889962963,993
2476,,82.64950618876986,-128.61090347198092,130.0,77,Continent_frame,7.350493811230134,993
2477,,83.79189869279455,-122.88238057656693,140.0,77,Continent_frame,6.208101307205463,993
2478,,87.78027176587005,-147.34240598441426,150.0,77,Continent_frame,2.2197282341299562,993
2479,,87.27625665591428,111.81927034440855,160.0,77,Continent_frame,2.723743344085711,993
2480,,83.60230002948035,107.55402560925472,170.0,77,Continent_frame,6.3976999705196596,993
2481,,79.58132298478432,91.12288892800382,180.0,77,Continent_frame,10.41867701521567,993
2482,,75.8515085618121,93.09344084479596,190.0,77,Continent_frame,14.148491438187907,993
2483,,73.38517304277784,103.71166884498632,200.0,77,Continent_frame,16.61482695722216,993
2484,,71.19702153023569,117.63218277344004,210.0,77,Continent_frame,18.802978469764316,993
2485,,69.46820352681856,131.13568589626828,220.0,77,Continent_frame,20.531796473181455,993
2486,,69.81216707799945,145.86782986443433,230.0,77,Continent_frame,20.18783292200055,993
2487,,69.39737694996008,162.77911064096293,240.0,77,Continent_frame,20.602623050039938,993
2488,,68.0038760185709,173.03669960402624,250.0,77,Continent_frame,21.996123981429093,993
2489,,67.07615216432262,178.93845174714363,260.0,77,Continent_frame,22.923847835677385,993
2490,,64.42478511653194,177.55917021178624,270.0,77,Continent_frame,25.575214883468064,993
2491,,60.69525349820267,-179.0151285182759,280.0,77,Continent_frame,29.304746501797336,993
2492,,58.08162534380335,-174.81318409263687,290.0,77,Continent_frame,31.918374656196644,993
2493,,52.37190248804331,-176.36561112705354,300.0,77,Continent_frame,37.62809751195669,993
2494,,47.05536375746464,-178.44550788164406,310.0,77,Continent_frame,42.94463624253537,993
2495,,44.534276754867726,174.31828594734236,320.0,77,Continent_frame,45.465723245132274,993
2496,,86.6913715099569,158.23511968895798,10.0,78,Continent_frame,3.3086284900431036,991
2497,,84.16225955700403,160.49534631185276,20.0,78,Continent_frame,5.837740442995973,991
2498,,83.16497199031438,176.8108582169201,30.0,78,Continent_frame,6.835028009685625,991
2499,,82.30521175031438,178.4588224880505,40.0,78,Continent_frame,7.694788249685618,991
2500,,82.30327037678843,167.47366651263485,50.0,78,Continent_frame,7.696729623211573,991
2501,,81.70177444096139,-168.33911091322656,60.0,78,Continent_frame,8.298225559038624,991
2502,,82.50052381504494,-165.88985959052312,70.0,78,Continent_frame,7.49947618495507,991
2503,,84.60771396803328,-171.41085320421806,80.0,78,Continent_frame,5.392286031966715,991
2504,,83.09248255209116,-127.51329082122135,90.0,78,Continent_frame,6.907517447908846,991
2505,,82.46931964700931,-106.97767529821205,100.0,78,Continent_frame,7.530680352990682,991
2506,,85.83426406311601,-96.56735417259954,110.0,78,Continent_frame,4.165735936883992,991
2507,,84.8519858234878,-106.89440988327989,120.0,78,Continent_frame,5.148014176512217,991
2508,,83.27305915474291,-103.16953888348739,130.0,78,Continent_frame,6.726940845257098,991
2509,,84.94160362424235,-87.71373278065475,140.0,78,Continent_frame,5.058396375757649,991
2510,,86.80246831637696,-64.63326909160591,150.0,78,Continent_frame,3.1975316836230463,991
2511,,86.45989150617643,42.349811524310326,160.0,78,Continent_frame,3.540108493823574,991
2512,,84.0168290606258,68.07172175834569,170.0,78,Continent_frame,5.983170939374199,991
2513,,78.3782121072611,70.7954566420926,180.0,78,Continent_frame,11.621787892738897,991
2514,,74.84664775853602,76.74299543280813,190.0,78,Continent_frame,15.153352241463985,991
2515,,73.00715499794954,89.45111740078596,200.0,78,Continent_frame,16.992845002050455,991
2516,,71.5999299579332,104.14211141056057,210.0,78,Continent_frame,18.4000700420668,991
2517,,70.86829551024934,119.28046458365316,220.0,78,Continent_frame,19.131704489750664,991
2518,,72.13781176848732,135.1122629966033,230.0,78,Continent_frame,17.862188231512672,991
2519,,72.42587079569232,155.7192708626411,240.0,78,Continent_frame,17.57412920430769,991
2520,,71.1785673584136,167.57948522757493,250.0,78,Continent_frame,18.8214326415864,991
2521,,70.37637226786204,174.57389558846165,260.0,78,Continent_frame,19.623627732137958,991
2522,,67.5952539244143,172.9938829753151,270.0,78,Continent_frame,22.40474607558571,991
2523,,64.49193471433955,176.790360277074,280.0,78,Continent_frame,25.508065285660447,991
2524,,65.33034646209794,171.41150490183412,290.0,78,Continent_frame,24.66965353790207,991
2525,,59.55509322034805,171.78245839001005,300.0,78,Continent_frame,30.44490677965196,991
2526,,53.33536312985158,172.4202082100109,310.0,78,Continent_frame,36.66463687014842,991
2527,,50.849631796470135,163.23155642852925,320.0,78,Continent_frame,39.15036820352987,991
2528,,86.67221019795275,158.00512493212545,10.0,79,Continent_frame,3.3277898020472496,992
2529,,84.08542209480295,167.93165452166988,20.0,79,Continent_frame,5.91457790519706,992
2530,,83.13227326972842,174.38858668835252,30.0,79,Continent_frame,6.867726730271595,992
2531,,84.18116308069962,147.0807150063776,40.0,79,Continent_frame,5.818836919300374,992
2532,,82.67171593806387,159.83734706509358,50.0,79,Continent_frame,7.328284061936129,992
2533,,81.14743707521134,-179.74568646631892,60.0,79,Continent_frame,8.852562924788657,992
2534,,81.99234653017078,-169.32587085959298,70.0,79,Continent_frame,8.007653469829219,992
2535,,83.7015075638473,-171.4518182968367,80.0,79,Continent_frame,6.29849243615271,992
2536,,84.79185194988455,-150.25153105804,90.0,79,Continent_frame,5.208148050115451,992
2537,,83.01659717269155,-116.83930245869038,100.0,79,Continent_frame,6.983402827308448,992
2538,,84.39068185571502,-106.44457466490688,110.0,79,Continent_frame,5.609318144284989,992
2539,,86.20898138261067,-127.09481682732405,120.0,79,Continent_frame,3.791018617389327,992
2540,,84.2308377843972,-118.70454443289304,130.0,79,Continent_frame,5.769162215602815,992
2541,,86.71546686472976,-105.73852014403589,140.0,79,Continent_frame,3.284533135270239,992
2542,,89.25006552785335,-79.04959934061506,150.0,79,Continent_frame,0.7499344721466464,992
2543,,86.405189453077,70.74401496787365,160.0,79,Continent_frame,3.5948105469229996,992
2544,,82.94442780876624,86.88920637587285,170.0,79,Continent_frame,7.0555721912337725,992
2545,,78.16803638985452,76.65229465089874,180.0,79,Continent_frame,11.831963610145472,992
2546,,74.24465173666842,82.27023525374511,190.0,79,Continent_frame,15.755348263331589,992
2547,,72.07454227402843,93.44525081737203,200.0,79,Continent_frame,17.92545772597158,992
2548,,70.52878619869311,106.97536286567066,210.0,79,Continent_frame,19.471213801306888,992
2549,,69.52547778293456,121.00551304932156,220.0,79,Continent_frame,20.474522217065445,992
2550,,70.85785706125365,136.4468317258428,230.0,79,Continent_frame,19.142142938746343,992
2551,,70.87367947774473,151.9764698168595,240.0,79,Continent_frame,19.12632052225527,992
2552,,69.38003171343532,159.78131536189989,250.0,79,Continent_frame,20.619968286564685,992
2553,,69.04900370925161,166.87354479500476,260.0,79,Continent_frame,20.950996290748385,992
2554,,66.33986952535598,166.59927667474295,270.0,79,Continent_frame,23.66013047464402,992
2555,,62.425731446510945,172.23986179883855,280.0,79,Continent_frame,27.574268553489055,992
2556,,59.7906215710512,177.64212829441578,290.0,79,Continent_frame,30.209378428948803,992
2557,,55.047187580883836,174.90989511944912,300.0,79,Continent_frame,34.952812419116164,992
2558,,49.57595917418082,173.69437370033404,310.0,79,Continent_frame,40.42404082581919,992
2559,,46.50001493612147,166.74152627357228,320.0,79,Continent_frame,43.49998506387853,992
2560,,86.67140096588994,159.96885650546926,10.0,80,Continent_frame,3.328599034110062,985
2561,,84.15168752483903,164.25202866669895,20.0,80,Continent_frame,5.848312475160969,985
2562,,81.47940951212954,-174.53777294219938,30.0,80,Continent_frame,8.52059048787048,985
2563,,80.6080037929956,-173.935618554444,40.0,80,Continent_frame,9.391996207004402,985
2564,,79.91466965297414,-176.73874677727596,50.0,80,Continent_frame,10.085330347025858,985
2565,,78.66485000690278,-169.45860937760926,60.0,80,Continent_frame,11.33514999309722,985
2566,,80.03111242726725,-169.1023025611711,70.0,80,Continent_frame,9.968887572732752,985
2567,,82.16192903861969,179.22296557132574,80.0,80,Continent_frame,7.838070961380317,985
2568,,81.60514049099685,-143.21679810763837,90.0,80,Continent_frame,8.394859509003151,985
2569,,83.13760422816603,-127.16736221677141,100.0,80,Continent_frame,6.862395771833976,985
2570,,85.49810286012129,-131.16515790129665,110.0,80,Continent_frame,4.501897139878701,985
2571,,82.88726259052292,-125.79383447883635,120.0,80,Continent_frame,7.112737409477075,985
2572,,81.65682576202708,-122.82212225242381,130.0,80,Continent_frame,8.343174237972915,985
2573,,83.88426495844335,-115.93662428852316,140.0,80,Continent_frame,6.115735041556638,985
2574,,86.29920864960201,-113.78535570291814,150.0,80,Continent_frame,3.700791350397987,985
2575,,88.03149801503943,95.31986422450132,160.0,80,Continent_frame,1.9685019849605623,985
2576,,84.9346661766919,96.1673665161806,170.0,80,Continent_frame,5.065333823308093,985
2577,,78.87866107864915,80.48014393288327,180.0,80,Continent_frame,11.121338921350851,985
2578,,75.19607289994623,85.09170952510976,190.0,80,Continent_frame,14.803927100053768,985
2579,,72.79644909781501,96.96540618798286,200.0,80,Continent_frame,17.203550902184983,985
2580,,70.97426054667177,110.85055544833506,210.0,80,Continent_frame,19.02573945332822,985
2581,,69.66407635935576,124.46886483437117,220.0,80,Continent_frame,20.335923640644232,985
2582,,70.58873030500752,141.23291094245263,230.0,80,Continent_frame,19.411269694992498,985
2583,,70.37519042470501,156.25582501186034,240.0,80,Continent_frame,19.624809575294993,985
2584,,69.39116228456533,167.70602493734947,250.0,80,Continent_frame,20.608837715434664,985
2585,,68.58225301926893,174.12048682263207,260.0,80,Continent_frame,21.417746980731074,985
2586,,65.78256465932928,172.61827112701536,270.0,80,Continent_frame,24.217435340670725,985
2587,,61.42874992430066,177.35118315950768,280.0,80,Continent_frame,28.571250075699346,985
2588,,60.54856965619491,178.06165387916047,290.0,80,Continent_frame,29.451430343805093,985
2589,,54.786079582873164,177.27833199621654,300.0,80,Continent_frame,35.21392041712684,985
2590,,49.07889910192218,176.00639617448212,310.0,80,Continent_frame,40.92110089807782,985
2591,,46.61935306219343,168.41854484206425,320.0,80,Continent_frame,43.380646937806574,985
2592,,86.6642841633643,148.64606189887604,10.0,81,Continent_frame,3.335715836635708,985
2593,,84.59817831961054,156.9682284563287,20.0,81,Continent_frame,5.401821680389457,985
2594,,83.38220446969238,176.1996741091761,30.0,81,Continent_frame,6.6177955303076175,985
2595,,84.80600432722622,139.5117551041469,40.0,81,Continent_frame,5.193995672773786,985
2596,,83.66552486168446,147.96540784544675,50.0,81,Continent_frame,6.334475138315546,985
2597,,82.77882678757321,167.15855812760162,60.0,81,Continent_frame,7.221173212426794,985
2598,,83.91423839616544,175.79525536140756,70.0,81,Continent_frame,6.0857616038345625,985
2599,,85.38200726236116,169.2342029766632,80.0,81,Continent_frame,4.617992737638841,985
2600,,86.99331875790025,-161.53661173736091,90.0,81,Continent_frame,3.0066812420997593,985
2601,,84.54606265937308,-109.76894735195208,100.0,81,Continent_frame,5.453937340626924,985
2602,,86.75653875335165,-91.50876152908864,110.0,81,Continent_frame,3.243461246648347,985
2603,,86.85241533172035,-161.795086414287,120.0,81,Continent_frame,3.1475846682796447,985
2604,,84.30456428946121,-127.39395702577988,130.0,81,Continent_frame,5.695435710538788,985
2605,,85.64958645215404,-121.13886819246291,140.0,81,Continent_frame,4.35041354784597,985
2606,,88.54926879474979,108.04319309831976,150.0,81,Continent_frame,1.450731205250214,985
2607,,82.49225951765402,83.55359756989031,160.0,81,Continent_frame,7.50774048234598,985
2608,,79.46563001566967,88.49912069432594,170.0,81,Continent_frame,10.534369984330322,985
2609,,73.91972979328858,81.72709113194179,180.0,81,Continent_frame,16.080270206711425,985
2610,,70.2483183064755,85.66806267155005,190.0,81,Continent_frame,19.751681693524503,985
2611,,67.919133614983,95.34217553158027,200.0,81,Continent_frame,22.080866385017003,985
2612,,66.48035981425173,107.12581982835184,210.0,81,Continent_frame,23.519640185748283,985
2613,,65.94289035943298,119.26865359574117,220.0,81,Continent_frame,24.057109640567017,985
2614,,67.80449099981256,132.07728518691215,230.0,81,Continent_frame,22.195509000187446,985
2615,,68.91331264381677,147.78030067159295,240.0,81,Continent_frame,21.08668735618324,985
2616,,70.1600926662998,159.50337995191353,250.0,81,Continent_frame,19.839907333700204,985
2617,,69.53789912929525,166.53648065507588,260.0,81,Continent_frame,20.46210087070475,985
2618,,66.98208077118039,165.67518511785033,270.0,81,Continent_frame,23.017919228819608,985
2619,,64.15667238013586,169.87815027706728,280.0,81,Continent_frame,25.843327619864137,985
2620,,61.753196105612446,176.04908302847764,290.0,81,Continent_frame,28.24680389438756,985
2621,,56.20960191099517,175.62836211091945,300.0,81,Continent_frame,33.79039808900484,985
2622,,50.683132143683736,174.61622007529883,310.0,81,Continent_frame,39.316867856316264,985
2623,,47.647568193990544,167.8566615461038,320.0,81,Continent_frame,42.352431806009456,985
2624,,86.67140096588994,159.96885650546926,10.0,82,Continent_frame,3.328599034110062,990
2625,,84.16133091016133,162.03411860017053,20.0,82,Continent_frame,5.8386690898386755,990
2626,,82.4864516375028,-174.01582738219088,30.0,82,Continent_frame,7.513548362497205,990
2627,,84.87982622265018,130.1731704070903,40.0,82,Continent_frame,5.120173777349816,990
2628,,83.21094198158359,157.90365639083217,50.0,82,Continent_frame,6.789058018416409,990
2629,,82.11015993251605,175.99360939518215,60.0,82,Continent_frame,7.889840067483935,990
2630,,82.69916497466772,-168.65455978638204,70.0,82,Continent_frame,7.300835025332282,990
2631,,84.67610296422907,-175.68308889447812,80.0,82,Continent_frame,5.323897035770919,990
2632,,85.9151957673361,-154.4137158270445,90.0,82,Continent_frame,4.084804232663895,990
2633,,86.6948168135911,-110.56813167084958,100.0,82,Continent_frame,3.3051831864089003,990
2634,,84.82081797036741,-100.61456982925353,110.0,82,Continent_frame,5.179182029632586,990
2635,,85.50233518877691,-148.57516256254888,120.0,82,Continent_frame,4.497664811223099,990
2636,,82.72586659573243,-125.68277051062904,130.0,82,Continent_frame,7.2741334042675705,990
2637,,84.28486308133354,-120.81266937635843,140.0,82,Continent_frame,5.71513691866646,990
2638,,87.58875251560615,-136.8969736929866,150.0,82,Continent_frame,2.4112474843938583,990
2639,,86.76795917137733,103.67092492101278,160.0,82,Continent_frame,3.2320408286226767,990
2640,,83.53813225508755,101.31438408546711,170.0,82,Continent_frame,6.461867744912449,990
2641,,77.79967724720343,86.61319118308336,180.0,82,Continent_frame,12.200322752796561,990
2642,,74.2647446699845,89.07748399893876,190.0,82,Continent_frame,15.735255330015503,990
2643,,72.18165268027025,101.89446989116868,200.0,82,Continent_frame,17.818347319729757,990
2644,,70.05288623144129,114.40579225579665,210.0,82,Continent_frame,19.947113768558708,990
2645,,68.80034014342415,128.79203259523865,220.0,82,Continent_frame,21.199659856575856,990
2646,,69.4758839930153,142.56786208214976,230.0,82,Continent_frame,20.524116006984702,990
