;iteration;lat;lon;age;number;plateid
423;16;9.548071996727467;37.0528040591549;31.0;24.0;701.0
424;16;46.00026773403758;242.56995717290016;15.0;25.0;101.0
425;17;19.002289062948297;308.6201256450856;201.0;1.0;101.0
426;17;-34.32076029580015;328.20983008547694;183.0;2.0;701.0
427;17;-46.723670005567875;47.63250681037363;155.0;3.0;801.0
428;17;-0.8954067209575355;199.4184584385878;147.0;4.0;901.0
429;17;-25.489061005047635;221.79620033531984;145.0;5.0;901.0
430;17;-45.56406938345142;44.58942382821711;136.0;6.0;801.0
431;17;-23.731641546752204;322.14617322324074;132.0;7.0;701.0
432;17;-53.21640273632032;34.67371470735353;132.0;8.0;801.0
433;17;-37.63134091554911;244.53299889726543;123.0;9.0;901.0
434;17;-40.068564280757435;192.75234646418988;121.0;10.0;901.0
435;17;-41.524148262671666;31.246466138686234;118.0;11.0;501.0
436;17;-49.405148016081036;32.61834560737821;114.0;12.0;8021.0
437;17;-29.541559366594914;201.46169353776457;111.0;13.0;901.0
438;17;-46.26568808622741;41.50143534103176;100.0;14.0;8021.0
439;17;-0.7628009156084588;207.80782534403113;99.0;15.0;901.0
440;17;-45.33284673425071;66.32254897644101;96.0;16.0;801.0
441;17;-48.926202256560664;52.23412439952073;95.0;17.0;801.0
442;17;-37.174253384870596;199.00610619624348;90.0;18.0;901.0
443;17;-40.92731330367297;26.647742980783548;84.0;19.0;701.0
444;17;2.5238023190115375;324.50297478983424;73.0;20.0;701.0
445;17;-64.37395877736368;343.6753589355157;73.0;21.0;8021.0
446;17;-17.085264401818634;48.929057891690086;65.0;22.0;501.0
447;17;59.145003316163006;345.26004557789906;54.0;23.0;102.0
448;17;9.001320942594804;36.08389344477437;31.0;24.0;701.0
449;17;45.87232338849202;242.64612619826127;15.0;25.0;101.0
450;18;25.825826634829646;307.81285707575495;201.0;1.0;101.0
451;18;-28.420718023676088;328.44698776188073;183.0;2.0;701.0
452;18;-43.39038236398824;43.518526708662584;155.0;3.0;801.0
453;18;-3.8208148726457307;199.91164947776582;147.0;4.0;901.0
454;18;-26.508726664456482;224.41970046700789;145.0;5.0;901.0
455;18;-42.27065064502693;41.65348592952932;136.0;6.0;801.0
456;18;-18.791275060505363;324.1675273389808;132.0;7.0;701.0
457;18;-49.325443277062135;31.014552792111946;132.0;8.0;801.0
458;18;-38.50830234723576;249.56057535964584;123.0;9.0;901.0
459;18;-44.83810711264852;195.86839151624437;121.0;10.0;901.0
460;18;-37.28649678706583;29.492164463604997;118.0;11.0;501.0
461;18;-44.76652938174863;30.628155645365474;114.0;12.0;8021.0
462;18;-34.481765381085374;204.40090983362873;111.0;13.0;901.0
463;18;-42.384198803922814;42.98099473680643;100.0;14.0;8021.0
464;18;-4.702276867013404;209.99800765889543;99.0;15.0;901.0
465;18;-42.096589843102315;66.37317203788353;96.0;16.0;801.0
466;18;-45.26347782717596;52.92131682045512;95.0;17.0;801.0
467;18;-41.03508833166958;200.70152381232828;90.0;18.0;901.0
468;18;-36.89840250173917;29.60506814231508;84.0;19.0;701.0
469;18;3.3474137115632536;326.5022484225429;73.0;20.0;701.0
470;18;-61.4916364957429;354.75284049819345;73.0;21.0;8021.0
471;18;-13.105370584535649;50.21598522770844;65.0;22.0;501.0
472;18;61.653757315386;342.7835450009927;54.0;23.0;102.0
473;18;10.647403340653222;35.484426130158006;31.0;24.0;701.0
474;18;46.20580477762865;242.13866238310996;15.0;25.0;101.0
475;19;19.637785831231295;306.60001847354135;201.0;1.0;101.0
476;19;-32.962554008260575;329.1308503219344;183.0;2.0;701.0
477;19;-44.73068081951646;41.080645023471995;155.0;3.0;801.0
478;19;-1.6274898311495691;195.47482993099263;147.0;4.0;901.0
479;19;-25.06256563902334;219.02856750280552;145.0;5.0;901.0
480;19;-43.794893996482;39.437894471084654;136.0;6.0;801.0
481;19;-21.28379314027797;319.5674366132678;132.0;7.0;701.0
482;19;-51.20875762329975;29.114605817023186;132.0;8.0;801.0
483;19;-38.28732733277052;243.26481132909214;123.0;9.0;901.0
484;19;-42.526535467693115;190.36872674885223;121.0;10.0;901.0
485;19;-39.25702264764264;26.680012814584803;118.0;11.0;501.0
486;19;-46.40323592629837;27.93767817133164;114.0;12.0;8021.0
487;19;-33.047368047990645;200.8547442439061;111.0;13.0;901.0
488;19;-44.36381037067163;40.93810541905722;100.0;14.0;8021.0
489;19;-2.8934798216161535;207.98390753655508;99.0;15.0;901.0
490;19;-43.82610465943503;64.2062914969158;96.0;16.0;801.0
491;19;-46.92209242151579;50.1243223126263;95.0;17.0;801.0
492;19;-39.64827330882613;199.474183089092;90.0;18.0;901.0
493;19;-38.60047567867545;24.93970946117528;84.0;19.0;701.0
494;19;3.797786589789991;323.8730826525254;73.0;20.0;701.0
495;19;-61.75802229649215;349.2045047438193;73.0;21.0;8021.0
496;19;-14.751532202806441;47.40546942609654;65.0;22.0;501.0
497;19;61.42280328132843;342.15214150908093;54.0;23.0;102.0
498;19;10.101242956272891;35.82356133682479;31.0;24.0;701.0
499;19;46.69506660080999;243.3570225217389;15.0;25.0;101.0
500;20;25.481068486124116;307.3197202504252;201.0;1.0;101.0
501;20;-28.147756248446928;328.60331875880496;183.0;2.0;701.0
502;20;-43.42232940716521;43.70083558895999;155.0;3.0;801.0
503;20;-3.9788957958618845;199.80103476517235;147.0;4.0;901.0
504;20;-26.792578282460564;224.13235564789426;145.0;5.0;901.0
505;20;-42.8791757493875;41.91123839882402;136.0;6.0;801.0
506;20;-20.51890781586462;322.97387878367437;132.0;7.0;701.0
507;20;-50.422298540362014;31.674673671943292;132.0;8.0;801.0
508;20;-38.361441641540765;248.3777553197128;123.0;9.0;901.0
509;20;-44.03354619432932;195.35756679395658;121.0;10.0;901.0
510;20;-38.00613944250567;29.57789767215153;118.0;11.0;501.0
511;20;-45.4780392027021;30.832450588597865;114.0;12.0;8021.0
512;20;-33.72103584909532;203.88673081310029;111.0;13.0;901.0
513;20;-43.415196728805554;42.92531732407975;100.0;14.0;8021.0
514;20;-3.8054929261804245;210.63570910137963;99.0;15.0;901.0
515;20;-43.242672923648584;66.69327876844822;96.0;16.0;801.0
516;20;-46.285144678039366;52.86519484979545;95.0;17.0;801.0
517;20;-40.220528898779705;201.80199472087358;90.0;18.0;901.0
518;20;-37.77282606584849;29.006883209011434;84.0;19.0;701.0
519;20;3.4913876857328416;327.12347138634163;73.0;20.0;701.0
520;20;-61.67029035523527;354.130134919572;73.0;21.0;8021.0
521;20;-13.79394512961095;50.7933229892792;65.0;22.0;501.0
522;20;61.58297059467317;344.8478041342478;54.0;23.0;102.0
523;20;10.840872042245694;36.51328809119352;31.0;24.0;701.0
524;20;45.974070369943526;242.5324109783735;15.0;25.0;101.0
525;21;22.154526703027837;310.3297242317889;201.0;1.0;101.0
526;21;-32.866994469988036;328.20112628521434;183.0;2.0;701.0
527;21;-47.56249794700411;43.69180504238295;155.0;3.0;801.0
528;21;-0.8692760547596325;198.3497309375168;147.0;4.0;901.0
529;21;-23.397020246421953;222.5647120418716;145.0;5.0;901.0
530;21;-47.588780010492265;41.379409840890155;136.0;6.0;801.0
531;21;-21.20293967837022;319.77944025464086;132.0;7.0;701.0
532;21;-54.82328108220345;28.915756905400283;132.0;8.0;801.0
533;21;-34.84589795484926;244.77242331114186;123.0;9.0;901.0
534;21;-39.873841616524885;194.53108098581217;121.0;10.0;901.0
535;21;-42.49606154355701;27.388107620914358;118.0;11.0;501.0
536;21;-49.95065709372553;28.100611178968737;114.0;12.0;8021.0
537;21;-29.669339439630484;203.44855157966614;111.0;13.0;901.0
538;21;-47.41503428555434;41.37721585686086;100.0;14.0;8021.0
539;21;-0.0629117400745744;209.2053978975433;99.0;15.0;901.0
540;21;-46.89058226358865;66.08787519894467;96.0;16.0;801.0
541;21;-50.05654533999465;51.22434596269349;95.0;17.0;801.0
542;21;-36.92600951719748;201.97659976907886;90.0;18.0;901.0
543;21;-41.1826806276793;25.25618233293831;84.0;19.0;701.0
544;21;3.5595754353171922;325.4370300243688;73.0;20.0;701.0
545;21;-63.02604806498618;346.04558601801097;73.0;21.0;8021.0
546;21;-17.45088904156796;48.77666873075005;65.0;22.0;501.0
547;21;60.35752863527619;347.630116930328;54.0;23.0;102.0
548;21;9.958725953303347;37.523247802393854;31.0;24.0;701.0
549;21;46.298011288821;243.36000204000504;15.0;25.0;101.0
550;22;16.476222919023176;311.1811529416901;201.0;1.0;101.0
551;22;-36.34245702736315;330.0271969623928;183.0;2.0;701.0
552;22;-46.12354724598653;50.38105244457051;155.0;3.0;801.0
553;22;-0.9011917845761052;199.41219118676318;147.0;4.0;901.0
554;22;-25.385072204911086;221.38095823963206;145.0;5.0;901.0
555;22;-45.14206449367722;47.952930965432756;136.0;6.0;801.0
556;22;-25.84938091941769;323.1188129472966;132.0;7.0;701.0
557;22;-53.194199924643975;38.30939772048537;132.0;8.0;801.0
558;22;-38.57454597294831;242.61002006543234;123.0;9.0;901.0
559;22;-39.071712314805545;190.7761680282375;121.0;10.0;901.0
560;22;-41.75892638920315;32.86121716016558;118.0;11.0;501.0
561;22;-49.15159788686925;34.96935119146412;114.0;12.0;8021.0
562;22;-29.396020918685277;200.90944604378421;111.0;13.0;901.0
563;22;-45.93757220257699;45.06039847760214;100.0;14.0;8021.0
564;22;-0.560297217339206;208.73804220056786;99.0;15.0;901.0
565;22;-44.042165433649444;68.3054752680484;96.0;16.0;801.0
566;22;-47.978594010849136;54.42916413424414;95.0;17.0;801.0
567;22;-37.01965805232871;198.40795576529294;90.0;18.0;901.0
568;22;-40.91735837819741;27.582650374370093;84.0;19.0;701.0
569;22;1.0799982640001335;325.2553223437405;73.0;20.0;701.0
570;22;-64.68803184224647;350.8740307179771;73.0;21.0;8021.0
571;22;-15.672974500781775;49.67814226235423;65.0;22.0;501.0
572;22;58.872502630694655;344.7228635118996;54.0;23.0;102.0
573;22;8.907167855899207;35.92871396721691;31.0;24.0;701.0
574;22;46.32553795443903;242.90000745004454;15.0;25.0;101.0
575;23;25.768594334059276;309.7461666356634;201.0;1.0;101.0
576;23;-28.752875885073205;329.12022247721256;183.0;2.0;701.0
577;23;-46.00920290967158;44.73814990841226;155.0;3.0;801.0
578;23;-2.317165324005855;201.29613872365735;147.0;4.0;901.0
579;23;-24.595073766982463;225.56921339254575;145.0;5.0;901.0
580;23;-46.43671397300589;41.43892369431192;136.0;6.0;801.0
581;23;-20.544835917329067;320.7822897671905;132.0;7.0;701.0
582;23;-53.87386800822166;29.157901977249338;132.0;8.0;801.0
583;23;-35.82536241516172;247.61130595412834;123.0;9.0;901.0
584;23;-42.07807572463482;196.70498971902452;121.0;10.0;901.0
585;23;-40.55562952762773;28.39136343192505;118.0;11.0;501.0
586;23;-48.496627416078084;28.648831044079042;114.0;12.0;8021.0
587;23;-30.53339998184398;203.96943514808248;111.0;13.0;901.0
588;23;-47.097527080028726;39.8603788172459;100.0;14.0;8021.0
589;23;-0.38839505312186084;208.0066271968565;99.0;15.0;901.0
590;23;-46.65143357940846;65.00923939603253;96.0;16.0;801.0
591;23;-49.82458595628681;50.36356290052328;95.0;17.0;801.0
592;23;-36.832856321724236;200.86612407931682;90.0;18.0;901.0
593;23;-40.87738762826667;26.80050272254119;84.0;19.0;701.0
594;23;3.031685404166661;324.80510301650287;73.0;20.0;701.0
595;23;-63.42879393310151;346.2673909759229;73.0;21.0;8021.0
596;23;-17.31755704020483;48.27481791711509;65.0;22.0;501.0
597;23;60.238487888713756;346.14198102433863;54.0;23.0;102.0
598;23;9.906380622801155;36.65999704456222;31.0;24.0;701.0
599;23;46.500704197469936;242.94523722865756;15.0;25.0;101.0
600;24;20.830677775901325;311.2600559911389;201.0;1.0;101.0
601;24;-31.38103933029713;332.8140717668977;183.0;2.0;701.0
602;24;-42.80505329918055;46.73100072676759;155.0;3.0;801.0
603;24;-5.479929612291197;200.32101544729548;147.0;4.0;901.0
604;24;-29.06769187088326;224.72014091090608;145.0;5.0;901.0
605;24;-42.13375251235804;44.05219336665135;136.0;6.0;801.0
606;24;-21.862003206262365;323.1134671716247;132.0;7.0;701.0
607;24;-49.92062902496857;33.35659302799993;132.0;8.0;801.0
608;24;-40.66763315759823;248.58496105673697;123.0;9.0;901.0
609;24;-44.75350218963054;193.63799273843148;121.0;10.0;901.0
610;24;-36.98092820452216;31.42594348122261;118.0;11.0;501.0
611;24;-44.88409368322254;32.39464533653008;114.0;12.0;8021.0
612;24;-34.030460298307055;203.04944594782896;111.0;13.0;901.0
613;24;-42.40928719019554;42.182640952175895;100.0;14.0;8021.0
614;24;-4.8845735502249825;209.62971253536026;99.0;15.0;901.0
615;24;-42.23534538670416;64.77606624656286;96.0;16.0;801.0
616;24;-45.11152171344397;51.004661952450704;95.0;17.0;801.0
617;24;-41.544524189268344;200.90974664709404;90.0;18.0;901.0
618;24;-36.86979763093844;26.715126762264653;84.0;19.0;701.0
619;24;4.929624791824673;325.315754959069;73.0;20.0;701.0
620;24;-60.285397793640264;351.533513043437;73.0;21.0;8021.0
621;24;-13.613701846735768;48.555569549190174;65.0;22.0;501.0
622;24;62.810222132776666;343.2245395076892;54.0;23.0;102.0
623;24;9.931948002953606;36.51661209058944;31.0;24.0;701.0
624;24;46.3319566964928;242.9403464357056;15.0;25.0;101.0
625;25;21.71437040147832;309.01631639420515;201.0;1.0;101.0
626;25;-29.9032470302043;333.27465062836336;183.0;2.0;701.0
627;25;-43.279945739254465;43.66419895931537;155.0;3.0;801.0
628;25;-5.2125741693464995;199.82917774705845;147.0;4.0;901.0
629;25;-27.787527425055778;224.8999228842218;145.0;5.0;901.0
630;25;-43.241739246712214;41.12516788528593;136.0;6.0;801.0
631;25;-19.579410569119005;322.23423746976067;132.0;7.0;701.0
632;25;-50.52039689967135;29.836711013847808;132.0;8.0;801.0
633;25;-38.67194389170749;249.70689185917763;123.0;9.0;901.0
634;25;-45.42884666295534;196.29577029415833;121.0;10.0;901.0
635;25;-37.067719658651946;29.155808582339088;118.0;11.0;501.0
636;25;-45.00585769795835;29.46513421822458;114.0;12.0;8021.0
637;25;-33.990840199765074;204.1786913325167;111.0;13.0;901.0
638;25;-44.090725466603764;40.949237342952685;100.0;14.0;8021.0
639;25;-3.289415633646909;208.71207649910258;99.0;15.0;901.0
640;25;-43.709777041830435;64.6573935059465;96.0;16.0;801.0
641;25;-46.68888625646292;50.70585605425546;95.0;17.0;801.0
642;25;-39.99998680036515;200.4286028402191;90.0;18.0;901.0
643;25;-37.990128963236955;26.820291614516144;84.0;19.0;701.0
644;25;3.88971719481736;326.0553534694734;73.0;20.0;701.0
645;25;-61.33294345518634;352.6622751972317;73.0;21.0;8021.0
646;25;-13.816819893024128;49.712873088321615;65.0;22.0;501.0
647;25;61.984130090873556;344.0053564229182;54.0;23.0;102.0
648;25;10.59495512084471;37.151746466725186;31.0;24.0;701.0
649;25;45.93794153925141;242.5837532125302;15.0;25.0;101.0
650;26;21.66939309918716;307.83215157291687;201.0;1.0;101.0
651;26;-29.912348746113835;333.3551995330499;183.0;2.0;701.0
652;26;-41.184727842116565;44.20547756514073;155.0;3.0;801.0
653;26;-6.452270002419089;198.36428662674004;147.0;4.0;901.0
654;26;-29.927048675064402;222.34719937748298;145.0;5.0;901.0
655;26;-40.93277839183959;41.58071714349599;136.0;6.0;801.0
656;26;-20.617146615722326;322.7674260267895;132.0;7.0;701.0
657;26;-48.57914785611107;31.67244429319383;132.0;8.0;801.0
658;26;-40.285812185962854;247.50608278087185;123.0;9.0;901.0
659;26;-45.59427381302764;193.19720732448823;121.0;10.0;901.0
660;26;-36.179958981052394;29.224548965846044;118.0;11.0;501.0
661;26;-43.633667077265756;30.623921748120903;114.0;12.0;8021.0
662;26;-35.4512665757259;202.28298227433834;111.0;13.0;901.0
663;26;-41.584758691583765;41.89866615203821;100.0;14.0;8021.0
664;26;-5.589490899669396;209.5423406029575;99.0;15.0;901.0
665;26;-41.687922903815775;65.20014031518365;96.0;16.0;801.0
666;26;-44.68510346977923;51.65567418865588;95.0;17.0;801.0
667;26;-41.97629405906627;200.305427656791;90.0;18.0;901.0
668;26;-35.91804958116506;28.99703210964756;84.0;19.0;701.0
669;26;3.875784337146855;325.9424901035102;73.0;20.0;701.0
670;26;-60.61941296695135;355.1367230735185;73.0;21.0;8021.0
671;26;-12.200076844058955;49.613938472570844;65.0;22.0;501.0
672;26;62.39315280032621;341.11201666627863;54.0;23.0;102.0
673;26;10.990584519960745;36.216408724194196;31.0;24.0;701.0
674;26;46.08965758666894;242.87767828694004;15.0;25.0;101.0
675;27;20.027596351429985;309.3126346402551;201.0;1.0;101.0
676;27;-34.21015951965962;326.4357231923966;183.0;2.0;701.0
677;27;-47.84133385634379;47.766822873907614;155.0;3.0;801.0
678;27;0.6180394356384941;198.73982774987533;147.0;4.0;901.0
679;27;-24.688362085481806;221.0681404551905;145.0;5.0;901.0
680;27;-45.80908430410308;43.834980992005;136.0;6.0;801.0
681;27;-24.31186084716368;320.13048571155394;132.0;7.0;701.0
682;27;-54.00289739547664;33.44096120062215;132.0;8.0;801.0
683;27;-37.483014378831434;242.78928993846108;123.0;9.0;901.0
684;27;-39.57253214025199;191.36792282797813;121.0;10.0;901.0
685;27;-41.80682853840277;30.436212391229233;118.0;11.0;501.0
686;27;-49.19608810547128;32.061034862202355;114.0;12.0;8021.0
687;27;-29.949331538726998;201.20993994104245;111.0;13.0;901.0
688;27;-46.20862762924567;42.53435528845351;100.0;14.0;8021.0
689;27;-0.7106581695045134;208.30178711555428;99.0;15.0;901.0
690;27;-45.09367769640635;66.9960210701294;96.0;16.0;801.0
691;27;-48.7880744997374;52.94457409242007;95.0;17.0;801.0
692;27;-36.85090647070248;199.07511980411897;90.0;18.0;901.0
693;27;-41.06680456590955;27.2790619156605;84.0;19.0;701.0
694;27;1.3520356982672144;325.55152476527314;73.0;20.0;701.0
695;27;-64.47587710903646;350.77432272495935;73.0;21.0;8021.0
696;27;-16.15185299094904;49.693563406994535;65.0;22.0;501.0
697;27;59.055850096404384;345.6297702001945;54.0;23.0;102.0
698;27;8.753602342943863;36.18295046361175;31.0;24.0;701.0
699;27;46.487818433479056;242.69461457074607;15.0;25.0;101.0
700;28;23.343208819464536;307.69961761699585;201.0;1.0;101.0
701;28;-29.809518014837675;327.32843143683664;183.0;2.0;701.0
702;28;-43.21406414373156;43.030360243286246;155.0;3.0;801.0
703;28;-3.612073111112016;198.42418757590806;147.0;4.0;901.0
704;28;-26.758785543132518;222.46717473158049;145.0;5.0;901.0
705;28;-43.050004212582124;39.379199706650496;136.0;6.0;801.0
706;28;-19.832415454169304;319.94250883005896;132.0;7.0;701.0
707;28;-50.09086119179254;27.88251447053466;132.0;8.0;801.0
708;28;-38.78299359325252;244.74570321687625;123.0;9.0;901.0
709;28;-43.95465999925286;191.17123549400097;121.0;10.0;901.0
710;28;-38.05181518743685;26.22321256427295;118.0;11.0;501.0
711;28;-45.21805489387026;27.24061098381981;114.0;12.0;8021.0
712;28;-34.32959072185803;201.6870251343286;111.0;13.0;901.0
713;28;-42.851713972468325;38.65953393877836;100.0;14.0;8021.0
714;28;-4.679950806445949;207.85607275089995;99.0;15.0;901.0
715;28;-43.31731413257585;62.39146369739443;96.0;16.0;801.0
716;28;-45.95869648735848;48.46412834386027;95.0;17.0;801.0
717;28;-41.080238326613355;200.3088072894399;90.0;18.0;901.0
718;28;-37.00418268113994;25.10513362192305;84.0;19.0;701.0
719;28;4.974809852853275;324.2784172406021;73.0;20.0;701.0
720;28;-60.21108761002234;350.58761452649065;73.0;21.0;8021.0
721;28;-13.367577944873176;47.7314303212438;65.0;22.0;501.0
722;28;62.86027335960634;342.30431280006525;54.0;23.0;102.0
723;28;9.52519871623426;36.14617070353831;31.0;24.0;701.0
724;28;46.114167358004444;242.2203068212382;15.0;25.0;101.0
725;29;21.00846655732077;310.6784930048386;201.0;1.0;101.0
726;29;-32.73720782782113;328.2949023622884;183.0;2.0;701.0
727;29;-45.82121780712542;46.05158997587961;155.0;3.0;801.0
728;29;-1.1779051375999778;200.12251320380827;147.0;4.0;901.0
729;29;-24.494953304956468;223.45994972835706;145.0;5.0;901.0
730;29;-46.38768171439065;43.414066471852415;136.0;6.0;801.0
731;29;-22.686469892650027;320.72698781116935;132.0;7.0;701.0
732;29;-54.67291605041417;31.891762087713442;132.0;8.0;801.0
733;29;-36.32778055294565;246.50828458700653;123.0;9.0;901.0
734;29;-40.486432772384255;195.25905799101614;121.0;10.0;901.0
735;29;-41.70309702425939;30.226295771733767;118.0;11.0;501.0
736;29;-49.62251914717116;31.017894867553448;114.0;12.0;8021.0
737;29;-29.19383539561529;202.91941606081676;111.0;13.0;901.0
738;29;-47.79754528575859;41.72673799470196;100.0;14.0;8021.0
739;29;0.6571299519633504;208.1980657515018;99.0;15.0;901.0
740;29;-46.79414672162753;66.7857745854639;96.0;16.0;801.0
741;29;-50.33099203644822;52.21383890619416;95.0;17.0;801.0
742;29;-35.736382146424155;199.9099842143144;90.0;18.0;901.0
743;29;-42.35284642908741;26.228624958607345;84.0;19.0;701.0
744;29;1.6163731058809516;324.74945582906497;73.0;20.0;701.0
745;29;-64.96119888834413;346.1240085326047;73.0;21.0;8021.0
746;29;-18.03775494839279;48.580206691108046;65.0;22.0;501.0
747;29;58.66858291039311;346.9552542106325;54.0;23.0;102.0
748;29;8.467093660145702;36.48668323316804;31.0;24.0;701.0
749;29;46.55730978984799;242.91028161090497;15.0;25.0;101.0
750;30;19.466587463671296;307.7549206881918;201.0;1.0;101.0
751;30;-33.83927701978343;330.5504336551459;183.0;2.0;701.0
752;30;-44.303122942318836;45.582235219529615;155.0;3.0;801.0
753;30;-1.5289614122059592;198.0922466238647;147.0;4.0;901.0
754;30;-25.503069381744456;220.94095783843198;145.0;5.0;901.0
755;30;-44.356397212679205;42.885843907592395;136.0;6.0;801.0
756;30;-22.691445948776398;320.9896752499592;132.0;7.0;701.0
757;30;-52.34298751684992;32.20463426190108;132.0;8.0;801.0
758;30;-38.19294131392565;243.99663927056963;123.0;9.0;901.0
759;30;-41.304436892307876;191.6618154355945;121.0;10.0;901.0
760;30;-40.14056058342355;30.07142627383318;118.0;11.0;501.0
761;30;-47.46996044987958;31.71578203005721;114.0;12.0;8021.0
762;30;-31.601762945790572;201.83457012646332;111.0;13.0;901.0
763;30;-44.67772779585536;41.750941417812655;100.0;14.0;8021.0
764;30;-2.438297554300645;208.50519141563214;99.0;15.0;901.0
765;30;-43.97496326162536;65.67089668278592;96.0;16.0;801.0
766;30;-47.301220903289796;51.748632573119174;95.0;17.0;801.0
767;30;-38.93477736875308;199.31305632857004;90.0;18.0;901.0
768;30;-39.02064368213366;27.42199214941322;84.0;19.0;701.0
769;30;2.466491082669621;324.9037321253114;73.0;20.0;701.0
770;30;-63.01894455305128;351.088384659769;73.0;21.0;8021.0
771;30;-15.167923424902435;48.644408846665314;65.0;22.0;501.0
772;30;60.32595037476602;343.6736472709346;54.0;23.0;102.0
773;30;9.468304887211612;36.068823966939824;31.0;24.0;701.0
774;30;46.28809001110554;242.64081938575777;15.0;25.0;101.0
775;31;19.868185719398515;310.6493920089109;201.0;1.0;101.0
776;31;-32.79096642145073;330.944966150759;183.0;2.0;701.0
777;31;-46.150918495686454;44.580763059256164;155.0;3.0;801.0
778;31;-0.7811735947275122;196.73841837541121;147.0;4.0;901.0
779;31;-24.510015085089496;220.1529568025976;145.0;5.0;901.0
780;31;-46.82126214770381;41.05544276380318;136.0;6.0;801.0
781;31;-22.83496403175363;317.72354244588627;132.0;7.0;701.0
782;31;-54.63821477063625;29.089504082228014;132.0;8.0;801.0
783;31;-36.3893976583549;243.15245180131615;123.0;9.0;901.0
784;31;-40.47430924729705;192.06549432832136;121.0;10.0;901.0
785;31;-41.672656729746805;27.323911683945102;118.0;11.0;501.0
786;31;-49.59033265387077;28.173538650259225;114.0;12.0;8021.0
787;31;-29.200747476674774;199.78575725600126;111.0;13.0;901.0
788;31;-47.37799897346981;38.59072257315545;100.0;14.0;8021.0
789;31;0.1086305544835613;205.71113655858264;99.0;15.0;901.0
790;31;-46.607494206928365;63.750968042697345;96.0;16.0;801.0
791;31;-50.0509773455625;49.19942020856676;95.0;17.0;801.0
792;31;-36.39937651581975;197.89291008458437;90.0;18.0;901.0
793;31;-41.691168450147224;23.715326541807308;84.0;19.0;701.0
794;31;2.5230951740040335;323.91359089582005;73.0;20.0;701.0
795;31;-64.03951154222477;345.0200262130278;73.0;21.0;8021.0
796;31;-17.54073165056183;47.64515943840618;65.0;22.0;501.0
797;31;60.07664580467736;344.419017802024;54.0;23.0;102.0
798;31;9.16856388101013;36.320966314219866;31.0;24.0;701.0
799;31;45.98609212807466;242.86813330101631;15.0;25.0;101.0
800;32;20.153639287777914;308.23648521664524;201.0;1.0;101.0
801;32;-33.99906984608338;326.2263824848486;183.0;2.0;701.0
802;32;-46.576085457492134;43.900011950052864;155.0;3.0;801.0
803;32;-1.7659499837053956;197.25257528748813;147.0;4.0;901.0
804;32;-25.279262431034454;220.18971565109425;145.0;5.0;901.0
805;32;-45.57527179328187;41.573288469016696;136.0;6.0;801.0
806;32;-22.784409351424475;319.540251890023;132.0;7.0;701.0
807;32;-53.604535073034256;30.863276189971874;132.0;8.0;801.0
808;32;-37.37652920187144;244.69404052396416;123.0;9.0;901.0
809;32;-41.210180538005275;192.71245171656435;121.0;10.0;901.0
810;32;-40.796664277257264;28.827244617632726;118.0;11.0;501.0
811;32;-48.70360718521445;29.762985336781888;114.0;12.0;8021.0
812;32;-30.02397366096996;200.653524916018;111.0;13.0;901.0
813;32;-46.80367049099633;39.82543599641497;100.0;14.0;8021.0
814;32;-0.2474504116666653;205.9877740793679;99.0;15.0;901.0
815;32;-45.74597735726198;64.52196414045603;96.0;16.0;801.0
816;32;-49.350006789429;50.24789561779413;95.0;17.0;801.0
817;32;-36.661827628827304;197.4539480892587;90.0;18.0;901.0
818;32;-41.19467797792496;25.203977605654714;84.0;19.0;701.0
819;32;1.98983456520477;322.55016644954696;73.0;20.0;701.0
820;32;-64.54850031012978;343.99285092622387;73.0;21.0;8021.0
821;32;-17.6313570617442;46.44741422894498;65.0;22.0;501.0
822;32;59.12357571911139;343.58479287165835;54.0;23.0;102.0
823;32;9.322019117836811;34.77713414129893;31.0;24.0;701.0
824;32;46.087409147363594;242.6617196669236;15.0;25.0;101.0
825;33;19.504279099510562;306.4552446557566;201.0;1.0;101.0
826;33;-34.79724529517314;325.7581771412728;183.0;2.0;701.0
827;33;-46.54137301070431;44.135269207606726;155.0;3.0;801.0
828;33;-0.8899441774842318;196.16009829384407;147.0;4.0;901.0
829;33;-24.518783525175923;219.24565633232606;145.0;5.0;901.0
830;33;-46.41943511209991;41.626140946537674;136.0;6.0;801.0
831;33;-23.50450041852297;318.05389955530217;132.0;7.0;701.0
832;33;-54.14594309398811;30.313911634837655;132.0;8.0;801.0
833;33;-36.81602407086395;240.98511861068386;123.0;9.0;901.0
834;33;-39.50209278165751;189.80169481389186;121.0;10.0;901.0
835;33;-42.20162802390174;27.430434960859294;118.0;11.0;501.0
836;33;-49.311933839396595;29.103917039768078;114.0;12.0;8021.0
837;33;-29.966645171510983;199.84050512413043;111.0;13.0;901.0
838;33;-46.26657368302231;42.251990786136275;100.0;14.0;8021.0
839;33;-0.5703367618002706;207.27602777609934;99.0;15.0;901.0
840;33;-44.967486187146896;65.78204096207371;96.0;16.0;801.0
841;33;-48.64283938027682;51.525786952960544;95.0;17.0;801.0
842;33;-37.28541433986346;197.85412894264013;90.0;18.0;901.0
843;33;-40.66398982974186;25.605488744239718;84.0;19.0;701.0
844;33;1.779117389948965;324.18401293847063;73.0;20.0;701.0
845;33;-64.10562874294891;348.95590027180526;73.0;21.0;8021.0
846;33;-16.20608290682025;48.16451369576157;65.0;22.0;501.0
