;iteration;age;model;rollback_mean;advance_mean;parallel_mean;rollback_max;advance_max;parallel_max;rollback_max_id;advance_max_id;parallel_max_id;rollback_perc;fast_rollback;fast_advance
141;35;20;Continent_frame;21.241875578224487;-20.67579477881497;21.38810862717338;69.51298933237062;-69.0829277219124;91.25404273065377;738.0;669.0;201.0;61.25654450261781;0.0;11.69284467713787
142;35;30;Continent_frame;21.11077766425758;-14.880475355064126;27.201348905468635;82.99613474963776;-74.30712581858923;100.79048061862545;821.0;678.0;662.0;75.0455373406193;0.0;3.825136612021858
143;35;40;Continent_frame;32.03708175614742;-25.461305178159535;25.711608553249377;116.3118396100001;-57.801535342236825;122.63443451552928;659.0;346.0;2015.0;59.205776173285194;0.7220216606498195;18.772563176895307
144;36;10;Continent_frame;24.216035279891077;-15.325780823568769;23.262035850698833;107.46979151960203;-72.36700926883331;85.04001997028489;827.0;689.0;821.0;66.45702306079664;1.257861635220126;5.450733752620545
145;36;20;Continent_frame;21.383343906546745;-20.860362464920748;23.726245864077697;73.45589981462467;-75.01630197450353;86.25874041616208;738.0;669.0;847.0;60.03490401396161;0.0;12.390924956369982
146;36;30;Continent_frame;23.58196781517471;-14.209290097544786;26.272687882285407;77.98764470535178;-66.209519402134;95.56521335676345;821.0;678.0;662.0;70.12750455373407;0.0;3.278688524590164
147;36;40;Continent_frame;32.559120498843924;-26.238342622199117;25.93602065131176;116.25813607581499;-59.31267416533035;122.82142400378162;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
148;37;10;Continent_frame;22.84482962499386;-13.459429420134132;23.146574344342348;107.76023113056998;-76.28308938702205;89.3476566001622;679.0;689.0;821.0;63.941299790356396;1.0482180293501049;6.708595387840671
149;37;20;Continent_frame;21.00198677813584;-20.40885441510867;21.83700311923798;70.53288525532825;-71.03047080424479;88.61350666452466;738.0;669.0;201.0;60.90750436300174;0.0;12.216404886561955
150;37;30;Continent_frame;21.650841255654015;-14.637174001388624;27.807832816515727;86.17668549513806;-75.5540648487993;104.67990881881619;821.0;678.0;662.0;73.95264116575592;0.0;4.189435336976321
151;37;40;Continent_frame;23.33439155139076;-14.331304268699144;22.005831101731964;108.63634595752022;-45.70604113482997;121.53917274849942;659.0;610.0;2015.0;70.03610108303249;0.36101083032490977;1.263537906137184
152;38;10;Continent_frame;23.56495172561049;-14.319525849978271;23.19749965492505;107.87860710802336;-75.04205542063224;87.13538336348954;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
153;38;20;Continent_frame;22.77739841174171;-19.742576306263604;22.747510269343486;73.78331401569892;-74.03043331959277;86.95205654262315;738.0;669.0;847.0;57.24258289703316;0.0;12.914485165794066
154;38;30;Continent_frame;20.384611304532086;-15.43521843821628;27.754476689861214;88.46244628549593;-72.83417458799376;104.289851707649;821.0;678.0;662.0;76.68488160291439;0.0;4.189435336976321
155;38;40;Continent_frame;24.274466468592475;-13.627902397940298;21.876761334274345;106.43771425663245;-45.819851416371456;120.07089848865374;659.0;610.0;2015.0;68.05054151624549;0.36101083032490977;1.444043321299639
156;39;10;Continent_frame;24.250206784485766;-14.859827366082174;23.28317785098342;108.0374089546499;-74.1698368517099;86.45065331137775;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
157;39;20;Continent_frame;22.27890458778045;-19.471451151719478;22.816062066736446;72.9285477736001;-73.49642913210552;86.035359162841;738.0;669.0;847.0;57.76614310645725;0.0;12.390924956369982
158;39;30;Continent_frame;21.444832380558132;-15.231060418756504;28.18451455203391;88.94340018032939;-74.23805531608342;107.03189198950687;821.0;678.0;662.0;74.86338797814209;0.0;4.189435336976321
159;39;40;Continent_frame;26.09100795688973;-16.237138015177766;22.825917402865148;110.73049405767303;-44.53280939643929;122.27980591855555;659.0;610.0;2015.0;64.25992779783394;0.5415162454873645;2.3465703971119134
160;40;10;Continent_frame;23.77129538265891;-14.501565446910105;23.213695178897638;107.84611020983228;-74.60579467843496;86.42815097290418;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
161;40;20;Continent_frame;22.40773618982092;-19.80113556295893;22.818152433965768;73.4433645349759;-74.0594982159645;86.55717463165121;738.0;669.0;847.0;57.76614310645725;0.0;12.914485165794066
162;40;30;Continent_frame;23.00983707405238;-13.24638844532656;26.56755446160301;80.12545900595235;-70.52152475466019;96.96228500587205;821.0;678.0;662.0;69.94535519125684;0.0;3.278688524590164
163;40;40;Continent_frame;22.555507108038803;-7.241823202770233;21.144914235661805;106.14768126986155;-47.65930557810035;120.80303419555324;659.0;610.0;2015.0;70.3971119133574;0.36101083032490977;1.444043321299639
164;41;10;Continent_frame;24.36045865081647;-15.207974350842376;23.270940637305497;107.48879002424765;-72.8295550094528;85.47783643493614;827.0;689.0;821.0;66.0377358490566;1.257861635220126;5.660377358490567
165;41;20;Continent_frame;21.96050339668639;-21.02162365822706;24.016791030320505;74.66740629544339;-76.13845961910876;87.41325640564683;738.0;669.0;847.0;59.16230366492147;0.0;12.739965095986038
166;41;30;Continent_frame;22.091178883304366;-15.390018284763272;28.70672626575321;90.60031480822391;-75.01225244706829;108.40475753583158;821.0;678.0;662.0;73.58834244080145;0.0;4.553734061930783
167;41;40;Continent_frame;22.946542747400542;-9.492196907795268;21.397782896054867;106.47895236319309;-47.33670320808298;120.47731807885307;659.0;610.0;2015.0;70.03610108303249;0.36101083032490977;1.444043321299639
168;42;10;Continent_frame;24.260314484951888;-14.866300942434572;23.28910317433948;108.07366746145955;-74.20507919432893;86.48929444290162;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
169;42;20;Continent_frame;22.1360428059146;-19.481053822160284;22.850785375276256;72.79094546824395;-73.109753904415;85.90270207973623;738.0;669.0;847.0;58.1151832460733;0.0;12.216404886561955
170;42;30;Continent_frame;23.334984018427026;-14.39302241710717;26.316598243802325;79.38144798178737;-67.28326902037273;94.19787578008894;821.0;678.0;662.0;69.94535519125684;0.0;3.4608378870673953
171;42;40;Continent_frame;32.539111902990605;-26.165819162355078;25.91257442034901;116.20813449004592;-59.20463009965872;122.7861418214019;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
172;43;10;Continent_frame;24.476635429555422;-15.419989706674325;23.392208096278036;108.13265472875598;-73.49353640605936;86.20149678817079;827.0;689.0;821.0;66.24737945492663;1.257861635220126;6.079664570230608
173;43;20;Continent_frame;22.35788019489407;-21.383422809549224;24.088222888279997;75.73854908852778;-76.46244339746345;88.53171295184369;738.0;669.0;847.0;58.98778359511344;0.0;13.263525305410123
174;43;30;Continent_frame;20.253996007953496;-14.262751670600053;27.16775298872507;86.14588331558659;-70.59122042363262;101.41207755810049;821.0;678.0;662.0;76.13843351548269;0.0;4.189435336976321
175;43;40;Continent_frame;26.172638388800518;-16.25207917802598;22.8327929151553;110.38152278370625;-44.836126516515556;121.82590222821554;659.0;610.0;2015.0;64.25992779783394;0.5415162454873645;2.527075812274368
176;44;10;Continent_frame;23.750916352600616;-14.488627715937472;23.200642809824853;107.77164006902647;-74.53291940698196;86.36300153622786;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
177;44;20;Continent_frame;21.842964942648624;-19.753461058994173;23.382795634814233;72.76334352146708;-72.40760985124098;85.79491288706126;738.0;669.0;847.0;59.16230366492147;0.0;12.390924956369982
178;44;30;Continent_frame;21.523458341288904;-14.090900313884553;27.540542664908074;85.40674674608348;-74.45813947666569;103.50534994331552;821.0;678.0;662.0;73.77049180327869;0.0;4.007285974499089
179;44;40;Continent_frame;31.19659216357422;-23.44194470798747;25.441080399839503;116.67260413878667;-54.599511680032215;121.92672707920048;659.0;346.0;2015.0;59.56678700361011;0.7220216606498195;15.884476534296029
180;45;10;Continent_frame;23.611315571296014;-14.422749079576226;23.162305769334807;107.58478593277967;-74.46967082519116;86.40548227725253;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
181;45;20;Continent_frame;21.17043762196728;-18.983330549353678;23.15076359168899;70.4339130988315;-70.14742698135181;85.49443904032077;738.0;669.0;201.0;59.860383944153575;0.0;12.041884816753926
182;45;30;Continent_frame;21.485459549652152;-14.654699880155983;27.121305105594303;81.21172262347042;-73.72390863353101;100.40826697196619;821.0;678.0;662.0;74.4990892531876;0.0;3.825136612021858
183;45;40;Continent_frame;31.819538209406865;-24.88217485493919;25.795862398664156;116.89017860671186;-57.0906781882344;121.97914225728891;659.0;346.0;2015.0;59.38628158844765;0.7220216606498195;17.509025270758123
184;46;10;Continent_frame;24.57766912718302;-15.300803816875531;23.37137529144794;108.19961118086569;-73.80391101258394;86.48339375838552;679.0;689.0;821.0;65.82809224318659;1.257861635220126;5.870020964360587
185;46;20;Continent_frame;21.731282680870986;-19.56903172952214;22.89831062215535;72.28111613191376;-73.29306854313958;85.33254905814559;738.0;669.0;847.0;58.63874345549738;0.0;12.216404886561955
186;46;30;Continent_frame;23.33773755556214;-14.043054386693855;26.535059845408014;78.51161505486067;-70.40028781524492;96.06000111919818;821.0;678.0;662.0;70.12750455373407;0.0;3.4608378870673953
187;46;40;Continent_frame;32.608364202883095;-26.358015585241336;25.998851886514363;116.38918301378096;-59.54545445335006;122.78719902484555;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
188;47;10;Continent_frame;23.380592751743563;-14.096702275993655;23.22901156227605;108.09261477063784;-75.60575268383063;87.93407645957714;679.0;689.0;821.0;64.77987421383648;1.257861635220126;6.498951781970649
189;47;20;Continent_frame;22.647804400026256;-19.95363323128939;22.677615125118315;73.62192883885692;-74.47373416568196;86.78317359209669;738.0;669.0;847.0;57.417102966841185;0.0;13.089005235602095
190;47;30;Continent_frame;22.825717054021595;-15.130320288030928;29.0993529983855;91.74944733410707;-75.33075615815413;109.3964245267048;821.0;678.0;662.0;71.94899817850637;0.0;4.918032786885246
191;47;40;Continent_frame;23.22427153166468;-13.118160364816267;21.787369534047226;107.43563378811903;-46.170787950898855;120.84879237972494;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.263537906137184
192;48;10;Continent_frame;23.092557769449797;-13.972653227764795;23.13837384907924;107.64346608856945;-75.4051641463601;87.95023356782139;679.0;689.0;821.0;64.77987421383648;1.0482180293501049;6.498951781970649
193;48;20;Continent_frame;20.68243810644384;-20.065367304194968;22.088591382284303;70.15943296233169;-70.54228031555904;88.0403674030924;738.0;669.0;201.0;61.25654450261781;0.0;11.8673647469459
194;48;30;Continent_frame;23.199337940613056;-13.74748311353689;26.620549733192618;78.9998895054309;-71.11353007904609;96.6175055119961;821.0;678.0;662.0;70.12750455373407;0.0;3.278688524590164
195;48;40;Continent_frame;32.58698696044217;-26.250658165648076;25.94557711055977;116.16970441692915;-59.38377273790801;122.6858875856734;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
196;49;10;Continent_frame;23.711861991890707;-14.38895565453411;23.24593021637553;108.11903347710481;-75.16517069986536;87.15194748232621;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
197;49;20;Continent_frame;21.501753434297914;-19.610437008320623;22.8175258719411;71.92925009169521;-72.73201063140276;85.01933448466855;738.0;669.0;847.0;59.16230366492147;0.0;12.216404886561955
198;49;30;Continent_frame;22.880455453039524;-12.757093231483458;26.562643210985552;81.39724056680164;-69.44200489140923;97.05814179664115;821.0;678.0;662.0;69.58105646630237;0.0;3.278688524590164
199;49;40;Continent_frame;32.553145325543966;-26.14167901495631;25.90227694385653;116.06966173931406;-59.206385395116975;122.65420496596943;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
200;50;10;Continent_frame;23.084328233457054;-13.957487155534414;23.167994461868716;107.79775593802356;-75.59377931973725;88.15255397185965;679.0;689.0;821.0;64.77987421383648;1.0482180293501049;6.498951781970649
201;50;20;Continent_frame;20.581034094068645;-19.265851546870657;22.27158499594863;69.05515497044593;-69.06841870737273;88.4862112422727;738.0;669.0;201.0;61.08202443280978;0.0;11.343804537521814
202;50;30;Continent_frame;22.733561049011055;-13.547276396315311;27.06100791988561;79.78952544981344;-73.75730123449503;98.72202195980817;821.0;678.0;662.0;71.03825136612022;0.0;3.825136612021858
203;50;40;Continent_frame;22.93775676924004;-11.335459094422768;21.804522824131972;107.8545392996815;-47.93825529855166;120.35400125119543;659.0;610.0;2015.0;70.7581227436823;0.36101083032490977;1.444043321299639
204;51;10;Continent_frame;24.41363321198266;-15.463077101498964;23.379083973415906;108.14091626111266;-73.10488387764856;85.84166291963331;827.0;689.0;821.0;66.45702306079664;1.257861635220126;5.870020964360587
205;51;20;Continent_frame;22.112312788340105;-20.8523153849934;23.81778426207102;74.71287537053595;-75.54440000350841;87.55396977809832;738.0;669.0;847.0;58.98778359511344;0.0;12.914485165794066
206;51;30;Continent_frame;23.108234815331823;-12.524073987512738;26.52250639286802;80.42462563300944;-68.35282575259038;98.13236476740998;821.0;678.0;662.0;69.58105646630237;0.0;3.278688524590164
207;51;40;Continent_frame;24.112077964306017;-14.417055196746494;22.08930990360729;107.68745216290712;-46.15418116489772;120.37838933299165;659.0;610.0;2015.0;68.59205776173285;0.36101083032490977;1.444043321299639
208;52;10;Continent_frame;24.248713521731588;-14.858747434780682;23.282451320327727;108.0328246653612;-74.16543691078928;86.44558089302272;679.0;689.0;821.0;65.40880503144653;1.257861635220126;5.870020964360587
209;52;20;Continent_frame;21.6367096721701;-19.338049917405478;22.740216369075096;71.76011734688781;-72.33260451617413;85.30376879291526;738.0;669.0;201.0;58.813263525305416;0.0;12.216404886561955
210;52;30;Continent_frame;23.375958873267862;-14.208556725485257;26.646370100851442;78.27568329744005;-71.39301647419462;95.9172903701959;821.0;678.0;662.0;70.12750455373407;0.0;3.4608378870673953
211;52;40;Continent_frame;32.54601939041977;-26.36246498030654;25.99701158712597;116.70498128312727;-59.42556441210086;123.15783016200544;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.494584837545126
212;53;10;Continent_frame;24.57982733187388;-15.301895546462047;23.372965324245744;108.20895462274626;-73.81299329840192;86.4927884826892;679.0;689.0;821.0;65.82809224318659;1.257861635220126;5.870020964360587
213;53;20;Continent_frame;22.051855425443485;-19.674986226149592;22.927158462298074;72.93102166301567;-73.54579338939962;86.0040988371137;738.0;669.0;847.0;58.289703315881326;0.0;12.216404886561955
214;53;30;Continent_frame;27.42968210503346;-15.864488673089694;31.365330638291223;96.5619958887357;-77.66066559229351;115.47437557858348;821.0;678.0;662.0;65.02732240437157;0.0;6.0109289617486334
215;53;40;Continent_frame;23.020330653911266;-9.319986261879208;21.273548243004104;105.54180339126457;-47.004266078005166;120.20337716419499;659.0;610.0;2015.0;69.85559566787003;0.36101083032490977;1.263537906137184
216;54;10;Continent_frame;22.303082190024163;-13.071468080000452;23.176272322044024;107.66810328307743;-77.25572685563725;91.08146526384357;679.0;689.0;821.0;63.312368972746334;0.8385744234800839;6.918238993710692
217;54;20;Continent_frame;21.278482990950668;-20.15437689297759;21.340216759044146;68.76394374357206;-68.26537107001938;91.91200742109353;738.0;669.0;201.0;60.90750436300174;0.0;11.518324607329843
218;54;30;Continent_frame;23.02002806545151;-13.24301831038661;26.63698721027929;79.98874002154409;-71.27381312702069;97.14080309454994;821.0;678.0;662.0;69.94535519125684;0.0;3.278688524590164
219;54;40;Continent_frame;32.59821454400245;-26.378980628281635;25.998554622477048;116.44792250380539;-59.53908051779997;122.8893226084444;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
220;55;10;Continent_frame;24.552407473827675;-15.410631084432163;23.404839808431987;108.36411848748415;-73.93054292763955;86.62459495396516;679.0;689.0;821.0;66.0377358490566;1.257861635220126;6.079664570230608
221;55;20;Continent_frame;21.72685553823179;-20.331480459939673;23.76358514368615;73.3536495616196;-73.77936640649484;86.22859628866152;738.0;669.0;847.0;59.51134380453752;0.0;12.56544502617801
222;55;30;Continent_frame;23.156738465210122;-12.768915314062447;26.629989638431603;79.90705359547718;-70.73710503961205;97.96746682594534;821.0;678.0;662.0;69.58105646630237;0.0;3.278688524590164
223;55;40;Continent_frame;23.94214260051517;-14.413725969768079;22.141360939754993;107.91429987364543;-46.79482377580858;120.09089994792163;659.0;610.0;2015.0;69.13357400722022;0.36101083032490977;1.444043321299639
224;56;10;Continent_frame;23.275905003624157;-14.048145023542082;23.193676130005027;107.9137296096999;-75.50864293978894;87.91222438574496;679.0;689.0;821.0;64.77987421383648;1.257861635220126;6.498951781970649
225;56;20;Continent_frame;21.630956471301054;-19.627921265836083;22.393126806670118;71.72650495819673;-72.45846063055913;86.20258704510928;738.0;669.0;201.0;58.98778359511344;0.0;12.390924956369982
226;56;30;Continent_frame;22.906787251145833;-12.369626048348875;26.626262446515153;81.65422878847785;-70.2377445225527;97.59571751724907;821.0;678.0;662.0;69.2167577413479;0.0;3.278688524590164
227;56;40;Continent_frame;32.55443741488004;-26.18831636513719;25.917087817556634;116.16087412784803;-59.25319567360698;122.74400892156731;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
228;57;10;Continent_frame;24.552407473827664;-15.410631084432152;23.404839808431987;108.36411848748415;-73.93054292763955;86.62459495396516;679.0;689.0;821.0;66.0377358490566;1.257861635220126;6.079664570230608
229;57;20;Continent_frame;22.145687678027855;-21.02424482277828;23.686919708464096;74.9270354004648;-76.31011073062157;87.77606981383695;738.0;669.0;847.0;58.813263525305416;0.0;13.089005235602095
230;57;30;Continent_frame;23.139345973386288;-13.26495474537136;26.410870675881366;79.87361783374837;-66.43204679437079;97.0320779287026;821.0;678.0;662.0;70.12750455373407;0.0;3.278688524590164
231;57;40;Continent_frame;24.444497163333914;-15.359562304624715;22.398815070233667;109.72206276385543;-45.1138383350945;121.95304501859272;659.0;610.0;2015.0;67.50902527075813;0.5415162454873645;1.444043321299639
232;58;10;Continent_frame;22.857584852043807;-13.529207457711285;23.19162317028885;107.9537466834158;-76.35634371627289;89.33224004512459;679.0;689.0;821.0;64.15094339622641;1.0482180293501049;6.708595387840671
233;58;20;Continent_frame;21.746618560069233;-20.506024872308693;21.9291484099248;71.85249658887606;-72.15311465265015;87.8151827450874;738.0;669.0;201.0;59.68586387434554;0.0;12.739965095986038
234;58;30;Continent_frame;22.66971073692582;-12.50681599180547;26.579006416567033;82.41837782557376;-67.59284116660339;97.36405274264075;821.0;678.0;662.0;69.76320582877959;0.0;3.096539162112933
235;58;40;Continent_frame;32.64352695587147;-26.35956368069496;25.990575975630094;116.16054514698426;-59.60671635882353;122.58588452982416;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
236;59;10;Continent_frame;24.5875355609699;-15.306794921103858;23.377633604855564;108.23604689941212;-73.83884326855603;86.52111010930427;679.0;689.0;821.0;65.82809224318659;1.257861635220126;5.870020964360587
237;59;20;Continent_frame;20.797742994431985;-19.904818016991822;22.615679008398423;70.87523411349932;-72.03213856937059;86.16498024099695;738.0;669.0;201.0;60.55846422338569;0.0;12.216404886561955
238;59;30;Continent_frame;23.525552326758515;-13.991904645935783;26.707919044247856;77.8374600714891;-71.50099861553107;96.55611866089097;821.0;678.0;662.0;69.94535519125684;0.0;3.4608378870673953
239;59;40;Continent_frame;24.098717443611694;-13.622760093974868;21.874664628704974;106.6963837031881;-45.888506593538025;120.22059913181417;659.0;610.0;2015.0;68.41155234657039;0.36101083032490977;1.444043321299639
240;60;10;Continent_frame;23.633318075310267;-14.463995371823941;23.292331594148514;108.35613807015592;-75.45161024911519;87.45480112054076;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.289308176100629
241;60;20;Continent_frame;22.28835759521896;-19.812046963598725;22.442264090452387;72.87956508428306;-73.20724496996799;86.21210509166832;738.0;669.0;847.0;58.1151832460733;0.0;12.739965095986038
242;60;30;Continent_frame;22.74302617270136;-13.592460114919021;26.45268652796332;81.21325473272454;-65.45276616904802;96.19404736857061;821.0;678.0;662.0;70.67395264116576;0.0;3.278688524590164
243;60;40;Continent_frame;32.566728075109026;-26.234870066177496;25.933553685980975;116.2037364676267;-59.322841013464775;122.76996382077839;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
244;61;10;Continent_frame;24.475640468609008;-15.374123777363573;23.35681972936716;108.10515865901719;-73.70341730527376;86.37491222830101;679.0;689.0;821.0;66.0377358490566;1.257861635220126;5.870020964360587
245;61;20;Continent_frame;22.120646227110313;-19.325532541060543;22.573197716087638;72.35868062808099;-72.47255650027483;85.55841916816647;738.0;669.0;847.0;58.1151832460733;0.0;12.216404886561955
246;61;30;Continent_frame;23.292013884696768;-13.802419053720556;26.655245827045537;79.12503020853208;-71.67925801184082;96.04193938073814;821.0;678.0;662.0;69.76320582877959;0.0;3.4608378870673953
247;61;40;Continent_frame;23.934403434071804;-13.637512746571565;21.868192500932143;106.86512735465776;-45.927018825130176;120.33559276045241;659.0;610.0;2015.0;68.7725631768953;0.36101083032490977;1.263537906137184
248;62;10;Continent_frame;24.583757347913846;-15.304316288189819;23.37532347296983;108.2224577525529;-73.82568392096258;86.50676604396844;679.0;689.0;821.0;65.82809224318659;1.257861635220126;5.870020964360587
249;62;20;Continent_frame;21.0726584172309;-19.592252920384013;22.91523802863743;71.16530425250001;-71.80542573754069;85.30281823462892;738.0;669.0;201.0;60.03490401396161;0.0;12.041884816753926
250;62;30;Continent_frame;23.558976259827308;-12.194515245910976;26.786952108698838;79.40600272808024;-71.48102053567524;99.0095283398376;821.0;678.0;662.0;68.6703096539162;0.0;3.278688524590164
251;62;40;Continent_frame;22.585052698375215;-7.172016671955495;21.137306865540364;106.22158936925415;-47.52017893578573;120.96610106042749;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.444043321299639
252;63;10;Continent_frame;22.794774489993326;-13.640153388483347;23.20870645832037;108.05805282927288;-76.50763098082373;89.49895509486224;679.0;689.0;821.0;64.36058700209644;1.0482180293501049;6.708595387840671
253;63;20;Continent_frame;21.597028058714464;-20.196422262400727;21.770955011785666;71.0681838414994;-71.11613972052449;88.64427461675582;738.0;669.0;201.0;59.860383944153575;0.0;12.390924956369982
254;63;30;Continent_frame;22.883779436057846;-13.253373834602796;26.603178852714468;80.65038138639738;-71.07936361222188;96.70403409160316;821.0;678.0;662.0;69.94535519125684;0.0;3.278688524590164
255;63;40;Continent_frame;32.62616598589583;-26.37180297315071;26.00238362245474;116.320521697421;-59.59224348567143;122.71265639625616;659.0;346.0;2015.0;58.844765342960294;0.7220216606498195;19.314079422382672
256;64;10;Continent_frame;22.529386068606488;-12.916608766065433;23.216035524932927;107.89426760297715;-77.39555460438801;91.14931499843362;679.0;689.0;821.0;62.893081761006286;0.8385744234800839;6.918238993710692
257;64;20;Continent_frame;21.176095343668543;-20.018963283412724;21.379717609366544;68.54501856998898;-68.73168029979075;91.79521385371757;738.0;669.0;201.0;60.73298429319372;0.0;11.69284467713787
258;64;30;Continent_frame;21.96037403079697;-14.39130699656891;27.530776054820667;82.804714984779;-75.37437451047535;102.5469480031415;821.0;678.0;662.0;73.40619307832422;0.0;3.825136612021858
259;64;40;Continent_frame;23.931154200877167;-13.573977253429774;21.878520691652522;106.96661042825762;-46.061032686556096;120.31091648491724;659.0;610.0;2015.0;68.7725631768953;0.36101083032490977;1.263537906137184
260;65;10;Continent_frame;23.742838869476902;-14.390505339298825;23.220524380490456;107.95136906790361;-74.89969755052925;86.83677756873763;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
261;65;20;Continent_frame;21.68579745495344;-19.443748417467816;22.90053959602309;72.06908998510819;-72.61650243875823;85.15563229150985;738.0;669.0;847.0;58.813263525305416;0.0;12.216404886561955
262;65;30;Continent_frame;20.77447486860379;-13.908163686568571;26.998777143285473;84.23377587804443;-71.8576242128995;100.45809215565471;821.0;678.0;662.0;74.86338797814209;0.0;4.007285974499089
263;65;40;Continent_frame;23.032154666805255;-10.495716519949504;21.888016737713453;108.49938748591906;-48.4284821419057;120.5709190180248;659.0;610.0;2015.0;70.21660649819495;0.36101083032490977;1.444043321299639
264;66;10;Continent_frame;23.73977709910131;-14.482088747607573;23.232432694287425;107.96088071429081;-74.78248678044254;86.63816403358575;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
265;66;20;Continent_frame;22.025414496497575;-19.953673269056754;23.06135207663503;73.28757824054836;-74.08934824064129;86.31688806248506;738.0;669.0;847.0;58.46422338568935;0.0;12.390924956369982
266;66;30;Continent_frame;21.084765284781646;-13.394000776440777;26.937039475944925;83.29114971272519;-70.54826671368983;101.55959367254599;821.0;678.0;662.0;74.4990892531876;0.0;4.007285974499089
267;66;40;Continent_frame;23.985988819385767;-15.901068017233321;22.473060392857356;108.95578076545597;-46.98643600790481;120.16210017504181;659.0;610.0;2015.0;69.49458483754512;0.5415162454873645;1.444043321299639
268;67;10;Continent_frame;22.30308219002416;-13.07146808000046;23.176272322044024;107.66810328307743;-77.25572685563725;91.08146526384357;679.0;689.0;821.0;63.312368972746334;0.8385744234800839;6.918238993710692
269;67;20;Continent_frame;20.93596084618322;-20.707804580418735;21.438930653544706;69.32706217914806;-68.96307052870732;91.04732990784757;738.0;669.0;201.0;61.78010471204188;0.0;11.69284467713787
270;67;30;Continent_frame;21.44587741787398;-14.213862522262115;27.375428587808162;84.2229898224885;-74.1397864385229;102.75394075031052;821.0;678.0;662.0;74.13479052823315;0.0;4.007285974499089
271;67;40;Continent_frame;23.322180609954884;-14.284963249128548;22.2885964815004;109.38803924840572;-47.6717530935906;120.5702635893359;659.0;610.0;2015.0;70.57761732851986;0.5415162454873645;1.263537906137184
272;68;10;Continent_frame;23.50558812025868;-14.290280271461565;23.15997436003137;107.67724162359262;-74.85989427767508;86.98638645025248;679.0;689.0;821.0;64.98951781970649;1.257861635220126;6.079664570230608
273;68;20;Continent_frame;21.09541037563263;-20.256848289084115;21.990184090631075;70.97993715903901;-71.0343974643391;87.81228335295928;738.0;669.0;201.0;60.73298429319372;0.0;12.216404886561955
274;68;30;Continent_frame;21.27448998388963;-15.182141056282878;27.88149185258993;87.19857423089447;-75.10990498198505;105.246875385366;821.0;678.0;662.0;75.0455373406193;0.0;4.189435336976321
275;68;40;Continent_frame;24.55567825874917;-15.324417048205012;22.40381474424287;109.53776059986902;-45.23949424658273;121.72822318673674;659.0;610.0;2015.0;67.32851985559567;0.5415162454873645;1.444043321299639
276;69;10;Continent_frame;23.774183173265463;-14.503322794822807;23.215509272516904;107.85634253785074;-74.6156185996661;86.43893867367407;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
277;69;20;Continent_frame;21.419275570417202;-19.352141884755188;23.542792938834467;71.3695269829423;-71.12765149917406;84.3947685385289;738.0;669.0;847.0;59.68586387434554;0.0;12.390924956369982
278;69;30;Continent_frame;21.940712197482718;-13.956862313774986;27.47493177778433;83.63359587103172;-74.57503375093027;103.40465733688633;821.0;678.0;662.0;73.224043715847;0.0;4.007285974499089
279;69;40;Continent_frame;23.516349991552335;-13.909018553520948;22.615636210923117;110.4531127561802;-48.98283851945692;120.27797960529868;659.0;610.0;2015.0;70.21660649819495;0.5415162454873645;1.444043321299639
280;70;10;Continent_frame;23.511146526687018;-14.381235132584065;23.165503360575748;107.64801931819476;-74.67963035410779;86.7121586627947;679.0;689.0;821.0;65.19916142557652;1.257861635220126;6.079664570230608
281;70;20;Continent_frame;21.27190119890428;-19.60938650892031;22.448171574653568;71.22032218405504;-71.79635164440147;86.35333002907437;738.0;669.0;201.0;59.68586387434554;0.0;12.216404886561955
282;70;30;Continent_frame;23.25689069137965;-14.153443508311417;26.57475663010089;78.83982271697236;-71.05361675973266;95.66032980401044;821.0;678.0;662.0;70.12750455373407;0.0;3.4608378870673953
